,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,andrea,/guided-meditations/n8r6w2b7r2c4d3l3n6t1z6u0d5c6p4b3w4d7m8n6,3,2022-12-13 11:54:59.525587,meditation found
1,andrea,/guided-meditations/p3j9q4w3g7g9g9w6r0j0t8e8b5h7u9b8h4x4c1c1,3,2022-12-13 11:54:59.526584,meditation found
2,andrea,/guided-meditations/p0n9q2m8n7w2b7g2k3r3g4g7g3u7z1t3p1j2v7b7,3,2022-12-13 11:54:59.526584,meditation found
3,andrea,/guided-meditations/t2s2e8y8w9c9g3z5n1g7g5p6q3j8l7t3x8s7s2v8,3,2022-12-13 11:54:59.528365,meditation found
4,andrea,/guided-meditations/z8g7y6k0j9f4q1u9k4t4u9r0h5k8a7l7m2g6c4y4,3,2022-12-13 11:54:59.528365,meditation found
5,andrea,/guided-meditations/n2l9k5x6q2t5j1l1b0b3c0u1c2y0u8y2r0m1t7p1,3,2022-12-13 11:54:59.529404,meditation found
6,andrea,/guided-meditations/t2d0n1s7f6s9f8n6a1n2w9p6l9u3g5j8q2a3a9x5,3,2022-12-13 11:54:59.530396,meditation found
7,andrea,/guided-meditations/b4s2x7m8n0r7e2g5r6t5b5v9g4a9b8j8z8s1n9y0,3,2022-12-13 11:54:59.530396,meditation found
8,andrea,/guided-meditations/q2u7f8w5g9v3v7t3f4u5y8b0w1v0s9e1z0u5y9d7,3,2022-12-13 11:54:59.531389,meditation found
9,andrea,/guided-meditations/u8d0s1b3y7a0s1d3z9c2c9x2v1k1x1n9f1e5r8u3,3,2022-12-13 11:54:59.532384,meditation found
10,andrea,/guided-meditations/d4y0b1c2w1y8n5n7t0g7u6y4g2s8u7w6n8b8p7h2,3,2022-12-13 11:54:59.532384,meditation found
11,andrea,/guided-meditations/p4h5w6d4e9p5r1a9r2u1s9g4p9a3h0u2b1g5w9a2,3,2022-12-13 11:54:59.533389,meditation found
