,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,springspsychotherapy,/guided-meditations/d6e0j2w5h7m7x9b9r6b4u6g8a6j1s0z4k1e7a3u7,7,2022-12-13 13:57:20.984410,meditation found
1,springspsychotherapy,/guided-meditations/q7j7h7d5s1w7l3x3s8e8g5z2b7x4c6b0f8e0k2s4,7,2022-12-13 13:57:20.985408,meditation found
2,springspsychotherapy,/guided-meditations/c8t9x7v6x1c0x4v8u4d8p4q8a6a8f2z8e3t9g3a9,7,2022-12-13 13:57:20.985408,meditation found
3,springspsychotherapy,/guided-meditations/r4g5n0v4g8f5v3x5n1w0a1k0a3x0u4p0y2d2r6b7,7,2022-12-13 13:57:20.987007,meditation found
4,springspsychotherapy,/guided-meditations/n4c4x9q1p2h3m9a9v4m6y7g6t5f1u6g4p9t4m2u9,7,2022-12-13 13:57:20.987007,meditation found
5,springspsychotherapy,/guided-meditations/l3v2y0y0f5t5t4k0f6u8y4b9g0u6r3z3x5e6y5g7,7,2022-12-13 13:57:20.987942,meditation found
6,springspsychotherapy,/guided-meditations/u4w5g0x1x9c4m6p4b4j2g2c1e3q0g9p6x8s1n6b1,7,2022-12-13 13:57:20.987942,meditation found
7,springspsychotherapy,/guided-meditations/n5y9c1d5w3d4v4y5c8v5f4j2f9k9u0l1v9w2j0a0,7,2022-12-13 13:57:20.988932,meditation found
8,springspsychotherapy,/guided-meditations/d1g2z1m4k6x9g5x7c6x8x2k0v9x1j6f9q7g4h8p6,7,2022-12-13 13:57:20.989942,meditation found
9,springspsychotherapy,/guided-meditations/n0g9m0m7j2p3s5r5f4c2j3f0b4r7m6l4w8u0r2u4,7,2022-12-13 13:57:20.989942,meditation found
10,springspsychotherapy,/guided-meditations/q2d5u3n5x7x4s2w8k2e7y7t8s5z8q7m5m3k4t7h7,7,2022-12-13 13:57:20.990943,meditation found
11,springspsychotherapy,/guided-meditations/z9y6z3z1p7r8n1f9b7y8r9s7k5k1h1b9t5m6p1p8,7,2022-12-13 13:57:20.991943,meditation found
12,springspsychotherapy,/guided-meditations/v2g1v8x4r1y7l9z8p0t8d1n4n9z8y8l9u8d2g8f6,7,2022-12-13 13:57:20.991943,meditation found
13,springspsychotherapy,/guided-meditations/r1k1q2m9j4v4t6f3v8m1m6a6g6h0b0y1v4v6u7n8,7,2022-12-13 13:57:20.992945,meditation found
14,springspsychotherapy,/guided-meditations/k4g7f1d7a2j2l6u1w4u5f5f5p9u6d5s7g6m7s4u1,7,2022-12-13 13:57:20.992945,meditation found
15,springspsychotherapy,/guided-meditations/e3z4f4a0m3g0x6k5z0t6f9r2k9k0s9x6w5t8p2w5,7,2022-12-13 13:57:20.994000,meditation found
16,springspsychotherapy,/guided-meditations/n7e9s9k8m3b1n9s0f4m7u4t6s1k4c1a4v1w8e2h1,7,2022-12-13 13:57:20.995023,meditation found
17,springspsychotherapy,/guided-meditations/r3m8x0d8s9w0u0n9u4n2t9h4e3y7c7h2d9w7k8s6,7,2022-12-13 13:57:20.995960,meditation found
18,springspsychotherapy,/guided-meditations/n9p8w8f9w0p0n8t2n9g4w1e2g9k0g3z8s9q7p4b4,7,2022-12-13 13:57:20.995960,meditation found
19,springspsychotherapy,/guided-meditations/b2d8e1k9u9k9m2l5u2d9e1q8g2f5f6t0r9z1y3b9,7,2022-12-13 13:57:20.996943,meditation found
20,amandasophia,/guided-meditations/d3l2s0d2e6k2n6k2e2k1w4j6t8y0j7y8k4q7z9a5,7,2022-12-13 13:57:43.792159,meditation found
21,amandasophia,/guided-meditations/n0n3v5n3q8y6a7c3d2t1f1z1v0a1c3r1g5r3m4z9,7,2022-12-13 13:57:43.794155,meditation found
22,amandasophia,/guided-meditations/c7q9z8p5m8t8d3x9q8p9f2z8q9y9m4z1j3h8j8u9,7,2022-12-13 13:57:43.795156,meditation found
23,amandasophia,/guided-meditations/l3n3m8m0t4f1j5b4k2g3k1v0q9b3u1t5e7f1u2m5,7,2022-12-13 13:57:43.795156,meditation found
24,amandasophia,/guided-meditations/k5w5w5f3n0n2x3b1s3x7t8c9s5u9y8t1r7a9h4u3,7,2022-12-13 13:57:43.795156,meditation found
25,amandasophia,/guided-meditations/s2d5k4a0b4n6c3r4p0m6c1v7j0c8b6v7a0q5z4s1,7,2022-12-13 13:57:43.796666,meditation found
26,amandasophia,/guided-meditations/c4g6u1m9g6a7x0s6u1k1a1m8m3n7j0t1b2n3x6t5,7,2022-12-13 13:57:43.797675,meditation found
27,amandasophia,/guided-meditations/s7w8e8x4t8c7w5k0x9m4v2q7x9q9t4r6x4z0h6d8,7,2022-12-13 13:57:43.798676,meditation found
28,annpbaker,/guided-meditations/f3a9z8t4w8u3k9x1y5f8h2d6b1f4f2h7n8b2y1w1,7,2022-12-13 13:58:06.345135,meditation found
29,annpbaker,/guided-meditations/v5c6s4f3t7d1f2x3b8c6a8h6q4c5j1h8n2u9s4d9,7,2022-12-13 13:58:06.345135,meditation found
30,annpbaker,/guided-meditations/w7w7b4s4x9z0c9p3p2h6q0k5g9p8s5n0u0r8c5d6,7,2022-12-13 13:58:06.346715,meditation found
31,annpbaker,/guided-meditations/k5n2p9v7k1f5j8g8b1z9y0z5f3j7x6w1u2u7h1x2,7,2022-12-13 13:58:06.347696,meditation found
32,annpbaker,/guided-meditations/h3y4h9g9s5w0w8j0z2e3t3t0h4w3j9j6f8u0q0n5,7,2022-12-13 13:58:06.347696,meditation found
33,annpbaker,/guided-meditations/b9w1m6q8k1k6u1x3p1j5x3p3w3v5h2u3m1u0s9t8,7,2022-12-13 13:58:06.348675,meditation found
34,annpbaker,/guided-meditations/m9b3p8h7w6k7c2p2v5y1w8x9t7g6h5x5k6y5x0u1,7,2022-12-13 13:58:06.349675,meditation found
35,annpbaker,/guided-meditations/s1h4h6g3s5x8x3m1y5h2j0n7h3r8t4x4e4p8k5w9,7,2022-12-13 13:58:06.349675,meditation found
36,any,,7,2022-12-13 13:58:25.308469,meditations not found
37,americameditating,/guided-meditations/h0e6z9d3j2s4j2a1n6k4f8g7r9a9a9g4f7v3r0k4,7,2022-12-13 13:59:09.689612,meditation found
38,anchaljyoti,/guided-meditations/c6y5w6f6j9x9z5g4d7q3a3f6b1c6v9h7c0r2z0k2,7,2022-12-13 13:59:31.672807,meditation found
39,anchaljyoti,/guided-meditations/a5l4x1z2v3r3b8e3u6u1z2n9v4m2w2e3b2q7f6g3,7,2022-12-13 13:59:31.673711,meditation found
40,anchaljyoti,/guided-meditations/f8y7u7c9u3v3b1j8b0c0p4s2a2r4q3j3c9m6b9b7,7,2022-12-13 13:59:31.673711,meditation found
41,anchaljyoti,/guided-meditations/l9h6z4y0f1b6a0r9r5y5p2t6e3b6b6d4c3c9s7q9,7,2022-12-13 13:59:31.674721,meditation found
42,athenawong,/guided-meditations/h6u8b0s6l4h5j5t3r3u5j5x7w3f4y7d5l4h4t8g8,7,2022-12-13 13:59:54.064164,meditation found
43,athenawong,/guided-meditations/x5y3z3s1p5k3h9c7s2v8x7b0s0z3f6x0x0e8j8w1,7,2022-12-13 13:59:54.065166,meditation found
44,athenawong,/guided-meditations/r3j6z7z3q0y0k5v1b2v2y2s7h3n0b7f1x6m8e1s8,7,2022-12-13 13:59:54.066672,meditation found
45,athenawong,/guided-meditations/l6n2y2j7n0a5v2p1a4p6g1m2p6b3k5g3t8m0k7j6,7,2022-12-13 13:59:54.067680,meditation found
46,athenawong,/guided-meditations/k5q0p1v6x8x3d8b6b8k2k9k6z9t5l3y9g9d7b5l9,7,2022-12-13 13:59:54.067680,meditation found
47,pub1168177,/guided-meditations/p0k9z4v7x5d9l2q6v4n9x3y2g3r7x3m7m4a8k7w2,7,2022-12-13 14:00:18.216517,meditation found
48,pub1168177,/guided-meditations/y9n6m1c3r8s6c5c6h5r0b0b6s1d2p9s0a5s9x2n1,7,2022-12-13 14:00:18.217546,meditation found
49,pub1168177,/guided-meditations/l5s3g7g4b8m2b9j0s7w5j5f1g7e3z8w9m7t3u7m5,7,2022-12-13 14:00:18.218525,meditation found
50,pub1168177,/guided-meditations/t2t5b7a0v3p0g5z9y5n4r7k4g0h2v1n5w5v8u9x0,7,2022-12-13 14:00:18.218525,meditation found
51,pub1168177,/guided-meditations/h8c2j2x1g9z1j2b2d1d2p7k9v9x0g1n2f7t8b5k1,7,2022-12-13 14:00:18.219532,meditation found
52,pub1168177,/guided-meditations/s0m3a4t9v7s8l0e5g8n1e5b9t0v5n1j0d1y2t4t3,7,2022-12-13 14:00:18.220528,meditation found
53,pub1168177,/guided-meditations/a3q6p3l8e3r9v9w9d9s2u7k8q0q0b0t4z3r1j5d2,7,2022-12-13 14:00:18.221528,meditation found
54,alexandrapils,/guided-meditations/d0a8s4n7r1b1l3e9v9a3c2n2c7c9w8m9m1j1a9b4,7,2022-12-13 14:00:24.301646,meditation found
55,alexandrapils,/guided-meditations/r0u4c1v2f2l3p3k6d8z9j3k6l8x8p5z7q2d3f6g7,7,2022-12-13 14:00:24.302647,meditation found
56,alexandrapils,/guided-meditations/k8k0b8p9x2h6b9u6a2g9c9m2v4e4j1z9t7l8x0b1,7,2022-12-13 14:00:24.303646,meditation found
57,alexandrapils,/guided-meditations/g7q1p3w4j6v3b4b9x3j0v1e2h1j7r9e4g2m6x1u2,7,2022-12-13 14:00:24.304648,meditation found
58,alexandrapils,/guided-meditations/r8c6a2v6p1k9m9d8z9s2j1q8d7m5r4y7s3y7v8t5,7,2022-12-13 14:00:24.304648,meditation found
59,alexandrapils,/guided-meditations/t7v5q9r1p6g1x8p5a9s5w5v2t6r4l8y8u5b6c3j5,7,2022-12-13 14:00:24.307155,meditation found
60,alexandrapils,/guided-meditations/l7k8t0f6j0l5a6d7l6f1g1w5d9x8u3d4k6c1x9w1,7,2022-12-13 14:00:24.308155,meditation found
61,alexandrapils,/guided-meditations/s4r5x5f6a8t1c1q7c5y1e2a6x4b4q4l7c7n6a4e9,7,2022-12-13 14:00:24.309160,meditation found
62,alexandrapils,/guided-meditations/z6l0j1k6m5u5u9z0q3d6a0k7d0d9q0g6b4s4l6v9,7,2022-12-13 14:00:24.310159,meditation found
63,alexandrapils,/guided-meditations/k6w1v4j0x1f1g7s2v8x5x2f8e7j3z0k2g8f0e5u1,7,2022-12-13 14:00:24.311159,meditation found
64,alexandrapils,/guided-meditations/s4s2m0z3b8e8k3s0d3v8c6e3h9s8s5k5f3g1u4b5,7,2022-12-13 14:00:24.311159,meditation found
65,alexandrapils,/guided-meditations/y1u7j1b7r9r4d9m8e4v4x2j7n5x4s0b4v3e4f1v8,7,2022-12-13 14:00:24.312160,meditation found
66,alexandrapils,/guided-meditations/p5z7t9u0j3h3w8w3z0u5r8v7f1z4j1s5r1a2m1f7,7,2022-12-13 14:00:24.313160,meditation found
67,alexandrapils,/guided-meditations/h3d8r6p5e9t9d5w6c5r8e8a7l5j2g1z3y4j7d7t1,7,2022-12-13 14:00:24.314159,meditation found
68,alexandrapils,/guided-meditations/k8m0g9c6r4t7a6q3r2k7d4c6l3v9v6t1d5q5a4x2,7,2022-12-13 14:00:24.314159,meditation found
69,ajayanborys,/guided-meditations/y5v4v0d6d0r7s2m6t1x7y3h5x9j6p0b3x8y6r2h0,7,2022-12-13 14:00:46.574677,meditation found
70,annieaitken,/guided-meditations/v2c8j0p4f1y4c6c0w1n9b2p0l2p6t5y8v2e6c7a4,7,2022-12-13 14:01:09.299049,meditation found
71,annieaitken,/guided-meditations/j5z8h0u0z9c7h6z4f2b3h8t8d1d8l2b7n6e8a5w2,7,2022-12-13 14:01:09.300048,meditation found
