,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,sufferingoptional,/guided-meditations/n6n3q1k5x5a4n2w2v8b7d0g4m0v2d0u9y9s8q4q9,42,2022-12-13 12:13:31.401533,meditation found
1,sufferingoptional,/guided-meditations/q0j0m7u8b3n0u6s5m1y7m0k2p7j5w7c9v4t4e4w2,42,2022-12-13 12:13:31.401533,meditation found
2,psy.di.vadi,/guided-meditations/h1f1l9f3u7u6z8a5p4a2p5z1v9l0v5h9n8n8g2p7,42,2022-12-13 12:13:44.670636,meditation found
3,deannahoustonyoga,/guided-meditations/a1k0v7g4v5k0e4g1s6k7r7a7s6q3c3z4v6u6z4q0,42,2022-12-13 12:13:55.401170,meditation found
4,davidkam,,42,2022-12-13 12:14:24.245546,meditations not found
5,dimaelistratov,,42,2022-12-13 12:14:31.603387,meditations not found
6,lorddragos,/guided-meditations/l9d9w3n4j9s1p9b6a5l4x6v6v4c1j5g1t9m3a5z0,42,2022-12-13 12:14:58.895364,meditation found
7,dominiquemillerosborn,/guided-meditations/a2f6n4w0m2x4s6v3s6n6k4q2n1p1n8d2b2x8d9w2,42,2022-12-13 12:15:10.080603,meditation found
8,firstwater,/guided-meditations/b1h2e8u2g4s1y4a6a9j2g5x5g8c9q4u9d2e9h5y4,42,2022-12-13 12:15:35.872837,meditation found
9,desiree_mason_yoga,/guided-meditations/d0m1c1m5y1l6m9k2d8u5d8y6c3c0m2q4j2k7j9u4,42,2022-12-13 12:15:49.906652,meditation found
10,danielalasinger,/guided-meditations/a2a5y9s4q8n0k9g9p0k1m6u8q1q3g6l4b7k0p9f0,42,2022-12-13 12:16:00.661711,meditation found
11,danielalasinger,/guided-meditations/a6t9x2d8w2d3r8n9p4v1z2p4w3q8b0k3p1f9v1v3,42,2022-12-13 12:16:00.677341,meditation found
12,danielalasinger,/guided-meditations/j2a3d8r9f9u6k9c0c2b9v8h7f2x2w9j2n6t8l7c7,42,2022-12-13 12:16:00.677341,meditation found
13,donnacollins_light,/guided-meditations/r9q9e9a6d8s6p0y5g5b9e2e1r1z1c0d0h7r7s9x9,42,2022-12-13 12:16:13.214318,meditation found
14,gentilcoreyoga,/guided-meditations/v6f7b6m3m4k0b2y8e0z9b9j3q6k7c1u7v8m7u2u0,42,2022-12-13 12:16:39.662857,meditation found
15,gentilcoreyoga,/guided-meditations/k5m1e6q2s8d6e1a2k3u2u6f4q8h2j8k9c5s8g0k9,42,2022-12-13 12:16:39.662857,meditation found
16,gentilcoreyoga,/guided-meditations/h7z8l9p6y2s5y5j1y5s1x7e3q8s8d4r5v4j5l5l7,42,2022-12-13 12:16:39.662857,meditation found
17,dalia_ramahi,/guided-meditations/g6s3z1r2n3c2g2x4s7d5n0m6p2b2b9l8x9w5m3e7,42,2022-12-13 12:16:50.647955,meditation found
18,djtm,/guided-meditations/d1e2t2q2x5b6s7s7g7k4p1s3q4e8a3b1e1x3k5z7,42,2022-12-13 12:17:17.692580,meditation found
19,djtm,/guided-meditations/j2j4j6l4b4z7x3g6p1q2n0t8r8w6q9f2w5k3w9j4,42,2022-12-13 12:17:17.692580,meditation found
20,djtm,/guided-meditations/j9b9u8v0c7u1a0u8x4g3z0h1t3g4r2g5x9k7u3x0,42,2022-12-13 12:17:17.692580,meditation found
21,djtm,/guided-meditations/q9g2y6j8h0p5s5y6j2z8b4q2s3p2b9t9a5e5j9v5,42,2022-12-13 12:17:17.708205,meditation found
22,djtm,/guided-meditations/m3e1w8u7w9c7b3j1t7c8l1f3q2s0n2g7y0e3d9p0,42,2022-12-13 12:17:17.708205,meditation found
23,djtm,/guided-meditations/a5p9r3v4h8b8c0d1a4m6l7h6k9n2f5z2k2b1y9c7,42,2022-12-13 12:17:17.708205,meditation found
24,djtm,/guided-meditations/y2b2k1h8p4d0k3y5m7a9m6e7b5z9m7k1q1q2r0k2,42,2022-12-13 12:17:17.708205,meditation found
25,djtm,/guided-meditations/q3z2s4a7c6h4z4k1k5s7v4n5g5b6l0z9j9b3f2n0,42,2022-12-13 12:17:17.708205,meditation found
