,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,brianeightythree,/guided-meditations/f7x5g0k8u2m2m7a3m5v5n8a4q6y9z5e3x4f2x4h6,18,2022-12-13 21:59:23.269595,meditation found
1,brianeightythree,/guided-meditations/g4g0j1k3q5j3z2z5u7n7m1v7n0g5b5e1r6y2u8j7,18,2022-12-13 21:59:23.271598,meditation found
2,brianeightythree,/guided-meditations/m3r4a5j4n4y0p6b1k2m0f1a1z4d5e7p7j1q6r5a7,18,2022-12-13 21:59:23.272599,meditation found
3,brianeightythree,/guided-meditations/t2p2s4m5a2f7b9n8x1g0t5n8w4x1w7x2p5h6b3v9,18,2022-12-13 21:59:23.272599,meditation found
4,brianeightythree,/guided-meditations/x4d6m4m1x4q4f4f0j4p1y3x4c2e1m6t2n9f8v1r7,18,2022-12-13 21:59:23.273599,meditation found
5,brianeightythree,/guided-meditations/g9q4w8d6v5s9j8s4j6u7f5m4b2g4p2b4t1x2q0b1,18,2022-12-13 21:59:23.274601,meditation found
6,brianeightythree,/guided-meditations/z6v4k8c7z2s1t1m9p4g8d4q3h6g0e8h5z0y1z9q7,18,2022-12-13 21:59:23.275599,meditation found
7,brianeightythree,/guided-meditations/s5x6m6c5w6r7v3k1f9k5a6l2h9v9h8w4n3a9z6f1,18,2022-12-13 21:59:23.275599,meditation found
8,brianeightythree,/guided-meditations/x9z8s7q8l6c5w5s8k0r1p9v7a0f5s5k9v1k8f8y9,18,2022-12-13 21:59:23.276599,meditation found
9,brianeightythree,/guided-meditations/z8n1d2f0f5w2f2g5a8x3p4k2s4j6e8p0q2m1z0l3,18,2022-12-13 21:59:23.277598,meditation found
10,brianeightythree,/guided-meditations/x0a0u7n0p2n2u4y6z6q2w0b2t7s1d6q9n8v7d3p1,18,2022-12-13 21:59:23.278597,meditation found
11,blairfrancis,/guided-meditations/b1s9a0d6l5z3z2k4d4g9q4w0m3t5t0t7c1a9r8d1,18,2022-12-13 21:59:29.145262,meditation found
12,blairfrancis,/guided-meditations/u1p6h5t9z4f5m1p9f3m1v2e7n4c6r7s9f8r4j1u2,18,2022-12-13 21:59:29.146283,meditation found
13,blairfrancis,/guided-meditations/w0z7x9u2s0b1d1h6w7n5k8l2b0f0f4e1u2x4c9s1,18,2022-12-13 21:59:29.147264,meditation found
14,blairfrancis,/guided-meditations/t8w4h8z9t3x1f3r1r0j4k7t2a5e7y5x2g9h9f7j8,18,2022-12-13 21:59:29.147264,meditation found
15,blairfrancis,/guided-meditations/c4y9s5h0p3v9g6r3n9v9h7v6h9s2b0b7c0k2r5q6,18,2022-12-13 21:59:29.148271,meditation found
16,blairfrancis,/guided-meditations/t1t2q9u0p9a1b2t9v8j5g8k6s4t6r3y9k3a6m6f5,18,2022-12-13 21:59:29.149282,meditation found
17,blairfrancis,/guided-meditations/y0w0s7c4h3m8d1v6p1y7j0m3h3h4f3w7y3x3h0z1,18,2022-12-13 21:59:29.149282,meditation found
18,blairfrancis,/guided-meditations/k5e6q9f1x7s5u5d1u5u1e6z7d7h3t1z8h7b2n8r0,18,2022-12-13 21:59:29.150262,meditation found
19,blairfrancis,/guided-meditations/w0d9g1x2e3a0c8x0r3n4b3k2y1f5a3y7d9p2f1p2,18,2022-12-13 21:59:29.151260,meditation found
20,blairfrancis,/guided-meditations/g0c8n4h2h2y9z3p8e2p9z8y1q3q5r9x9t3e8a8q1,18,2022-12-13 21:59:29.151260,meditation found
21,blairfrancis,/guided-meditations/w6v4n0s9w5j4t2q7u3j5u5u6u2r5w8y2x2a1m4s2,18,2022-12-13 21:59:29.152261,meditation found
22,blairfrancis,/guided-meditations/u3h1r6e2z0l8p5s6x1h3z8d2d2d8j4e2a2w5k2m1,18,2022-12-13 21:59:29.153280,meditation found
23,blairfrancis,/guided-meditations/a1s1z9r2r2s8f1k6n8c2g0w3v8n7g0u0r6s0c8s1,18,2022-12-13 21:59:29.153280,meditation found
24,blairfrancis,/guided-meditations/h6t3e1y9e4g7j1n0u0r6y3w9j8m5e1t3e4n1c4x7,18,2022-12-13 21:59:29.154261,meditation found
25,blairfrancis,/guided-meditations/t6y3e6n4d3d1s4x5q3p6a2j2l8d2j2x7p6e3l7c9,18,2022-12-13 21:59:29.154261,meditation found
26,blairfrancis,/guided-meditations/m0f9m1m0p2a5k5p6g5q2m6h8p8w5m4k5w0w8q1h5,18,2022-12-13 21:59:29.155280,meditation found
27,blairfrancis,/guided-meditations/s1c8j0z9j5x2w3a7x6x7m6n3w2v0a5x3q9c3r9u0,18,2022-12-13 21:59:29.156261,meditation found
28,blairfrancis,/guided-meditations/c8g6h5w0x1r2x3y5p7q6x5b9b5d8t1c9q2h2e2h8,18,2022-12-13 21:59:29.156261,meditation found
29,blairfrancis,/guided-meditations/j1m3v1d7c6z7d8s4m5d7v0k6k4t0v5u9n0v0l6e6,18,2022-12-13 21:59:29.157261,meditation found
30,blairfrancis,/guided-meditations/p0s2u6c5q4e1n7l0h4v1z3w1r6k2g0k0m3g4r4y2,18,2022-12-13 21:59:29.158260,meditation found
31,blairfrancis,/guided-meditations/b4v2n1f9p3t1g2d4a9g8s4m0z0g5r6y7w8x7d1a8,18,2022-12-13 21:59:29.158260,meditation found
32,blairfrancis,/guided-meditations/v8y6b6u6f3f6f2r8u5m6k1e1d6d4m9v7e8k9b0h7,18,2022-12-13 21:59:29.160282,meditation found
33,blairfrancis,/guided-meditations/w3d3s2p0e1x2u1r6r8r5j1n6m6r9x5m0k6k9n9r9,18,2022-12-13 21:59:29.162261,meditation found
34,blairfrancis,/guided-meditations/j6z3w5g5a7x8w4s5u7d6y7e6h3e4b7m9h3s7k9h6,18,2022-12-13 21:59:29.164769,meditation found
35,blairfrancis,/guided-meditations/y6r4s8b2t8f3h9n8y4c1y3f0w9d4t9x8a0y6c1s2,18,2022-12-13 21:59:29.165795,meditation found
36,blairfrancis,/guided-meditations/m0f3n4j6m7m4z8y1n9c4h7q7z2a6e6y7n4r5v0f3,18,2022-12-13 21:59:29.167787,meditation found
37,blairfrancis,/guided-meditations/p6l2d5z7n9e1q0g5x7h7x9r0s8u5n0w4y9a6a8j4,18,2022-12-13 21:59:29.170787,meditation found
38,blairfrancis,/guided-meditations/m2n5b5v9b1y2g4k7g5m5x8q3h1m7n3h3k9c5w7s6,18,2022-12-13 21:59:29.172787,meditation found
39,blairfrancis,/guided-meditations/l0e1z2a6g6h3s4c5n2k6a3f6g9c6g3s6m0b9b5j5,18,2022-12-13 21:59:29.174786,meditation found
