,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,evolvedempath,/guided-meditations/s8w5g3w0g6c3h2g9e0w6s7e3f2l5f7y9u9b9c7t4,59,2022-12-14 00:30:24.288008,meditation found
1,evolvedempath,/guided-meditations/l3y0e1n2v6p5q4b0u4z6f1s4r7r2d6n3e4m3f7n2,59,2022-12-14 00:30:24.289007,meditation found
2,evolvedempath,/guided-meditations/c7q2y6j3a1q2t3j4w7l1z0j7y1v9r8k5u2e1l5g0,59,2022-12-14 00:30:24.290010,meditation found
3,evolvedempath,/guided-meditations/p9t2n1y2f0q0u5z0f6x3m6b7c5x3n8d4a1y3m3p9,59,2022-12-14 00:30:24.292528,meditation found
4,evolvedempath,/guided-meditations/u5m8m5q0d4b0a4m5f5e7a2n1z3p1n3l3a1d0j0w6,59,2022-12-14 00:30:24.293530,meditation found
5,evolvedempath,/guided-meditations/y3w9h6u9w4c8v1f4u3x9s2q5b1g7z6n2h5x1k7y2,59,2022-12-14 00:30:24.294535,meditation found
6,evolvedempath,/guided-meditations/y2j0g5j8q7u1z4x5n2p2d1u9d2w6x9c7w1s9e5s3,59,2022-12-14 00:30:24.295535,meditation found
7,evolvedempath,/guided-meditations/z4d7q2z9e7y9z3p9q8e3w8p8s8u5q2l7x3s8u6n0,59,2022-12-14 00:30:24.296535,meditation found
8,haidy,/guided-meditations/q6w0l6a3r0v2y1j5b8p9j3a4h6e2p1d5k0m3d7k4,59,2022-12-14 00:30:34.403810,meditation found
9,haidy,/guided-meditations/g7g9h3f6a2w6n0e3b5t9k0n5r5g1c9k8f1e8y3y9,59,2022-12-14 00:30:34.405817,meditation found
10,hootanziary,/guided-meditations/r3n7r5z7q3c7v9a9q3p6x9b9d8u4j5w2u9l2x9h7,59,2022-12-14 00:30:41.643857,meditation found
11,hootanziary,/guided-meditations/t6h4e2y9h3d4z5b2q5j5w1l2u1k5z3q6h1y5f5v6,59,2022-12-14 00:30:41.644860,meditation found
12,heather_evolving,/guided-meditations/s8m4b0z6u3u6e2n9z8a0u9x8j2f6b9k1g8k6u6u0,59,2022-12-14 00:30:51.092351,meditation found
13,heather_evolving,/guided-meditations/x4f6x6v8k9w7f7z4f3v0w2r4w8r9b0s3z0a5j7r2,59,2022-12-14 00:30:51.095375,meditation found
14,hari-kirtanadas,/guided-meditations/h6a2d6q8a0s8y6s3h0z2b5a3g9x6v1f5y6c6q1g1,59,2022-12-14 00:30:58.898860,meditation found
15,hari-kirtanadas,/guided-meditations/j3l2q9c0r3y5u8g7j9q2q8x9a0l4c6s0k8n4g5d8,59,2022-12-14 00:30:58.904363,meditation found
16,hari-kirtanadas,/guided-meditations/j5y6s7f8m7x7d3p0s1s0r7e6a8n8f7r8t3p0z6x9,59,2022-12-14 00:30:58.907372,meditation found
17,hari-kirtanadas,/guided-meditations/x3u2k1j2p3g7m3a0d4z4a9u1p2k0t3n3f4p4q1d0,59,2022-12-14 00:30:58.909366,meditation found
18,withhope.byhayley1,/guided-meditations/p1u2g0b8h4j4p0r6l3a9k4g3n9x3g0m6r8h3y2y9,59,2022-12-14 00:31:06.022576,meditation found
19,withhope.byhayley1,/guided-meditations/l6t8w0q8s5p9u6c5b4m4r4e2y5y8q5c2t4z2e3j7,59,2022-12-14 00:31:06.027202,meditation found
20,huntressflorals,/guided-meditations/d4z5n9v2j4f9a4f3t8s0u5q2c6c9s4x6b4v4z5x0,59,2022-12-14 00:31:18.222753,meditation found
21,henkfransen,/guided-meditations/a8q4e6a1h3u6v7r6p8y7s8x6c1c9v6d8c6k0w2u7,59,2022-12-14 00:31:41.009199,meditation found
22,hettybeckers,/guided-meditations/p4g0a8w1m9w5s8h8t3k7r2e4l1t4r3l8u3h6k4p5,59,2022-12-14 00:31:49.109080,meditation found
23,hettybeckers,/guided-meditations/h8k2f4f5a2s4m1g4u8z4q8m7e7v0n7a3y7w1a7y1,59,2022-12-14 00:31:49.110080,meditation found
24,_heltonbrito,/guided-meditations/t3d9q3r6k8e0w0s1j7y3j2f4e1a5j5j9m4k4q5q1,59,2022-12-14 00:32:12.941839,meditation found
