,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,jimeppelin,/guided-meditations/x0h4m2f4j8g6a6x6z1j2h4e8d8n3z8c0y1c8t2w9,75,2022-12-14 10:07:08.415942,meditation found
1,leandro,/guided-meditations/g5n8j9p6g2z2b1m7m6d0x8x6p3g9x5u0e0k1d9c1,75,2022-12-14 10:07:30.589144,meditation found
2,jpfeiff,/guided-meditations/b9b4m7u5m9g1q4j2s2e6j8h7q0v0n9y6p6x8h9u3,75,2022-12-14 10:07:56.630911,meditation found
3,jpfeiff,/guided-meditations/g0j9a4k4y8e3k4n8f8q8d8v0t4a0r9f4y1y2r6k1,75,2022-12-14 10:07:56.631868,meditation found
4,flexativa,/guided-meditations/q4w5c3t2d6y9f9x2l4s7d2f1a7e2w0w2b1w1v8b5,75,2022-12-14 10:08:02.781127,meditation found
5,flexativa,/guided-meditations/b8w1t8k4s4j2t2n3a0d1y2t3w0r1a0x9f8m2w8g2,75,2022-12-14 10:08:02.782131,meditation found
6,flexativa,/guided-meditations/x8w0d0r2n6r4c4u8g1v4n0g6q6b6d1s1y5r5h4q1,75,2022-12-14 10:08:02.783131,meditation found
7,flexativa,/guided-meditations/a6c0n2g7z2e8u6e1l7l6h7p0c1j1t4x2b3k8v6b2,75,2022-12-14 10:08:02.784135,meditation found
8,mooneyesyoga,/guided-meditations/b0s9q9e5n7j0l3c3r1a3h0s0r9c0l7a2b3z3z1a1,75,2022-12-14 10:08:26.839537,meditation found
9,mooneyesyoga,/guided-meditations/j6e1p2d5e9t6c2w4z5f8l2n9g6v6t9h5m3h4w5m2,75,2022-12-14 10:08:26.841089,meditation found
10,mooneyesyoga,/guided-meditations/d3w8v6c0l1u9y9f1t8n6b1s2p4c9d0d5x3c9f7d8,75,2022-12-14 10:08:26.841089,meditation found
11,mooneyesyoga,/guided-meditations/u1d2s4q5g3x0v7w3q1j7z3j3e6z5c3t0x1h9r7v8,75,2022-12-14 10:08:26.842159,meditation found
12,jo-anneross,/guided-meditations/m1e6d4t6c7r2r5k5u7a2e7n8r0s3v8p3x4j0x5y7,75,2022-12-14 10:08:53.223103,meditation found
13,jocelynesarkis,/guided-meditations/e7e2v4k8d2z0j4r4t2e2y2p1d2d4w1g7h8d0j7s1,75,2022-12-14 10:09:15.373033,meditation found
14,bkjaya,/guided-meditations/d8z4j1v5j5q3d5w7p7c8r8d4p3q5z8z0d0h9q5a3,75,2022-12-14 10:09:39.716466,meditation found
15,bkjaya,/guided-meditations/p8a3c7x7q2t0g5f8y9b4c8z4x6s8r5t3e7f6y0y5,75,2022-12-14 10:09:39.717457,meditation found
16,bkjaya,/guided-meditations/n2v4g8u3y3h4t4b4m2e3u9e6b1h2q7z6g0b5r4k5,75,2022-12-14 10:09:39.718402,meditation found
17,bkjaya,/guided-meditations/s1m1w4s6n8t2w7r4x9c1c1w3p4h5d9c4u1d4m2a5,75,2022-12-14 10:09:39.719486,meditation found
18,bkjaya,/guided-meditations/r1h9j5y5c0k2c3u3g1a0n8s2k2t5g7q2y4s7d8p4,75,2022-12-14 10:09:39.719486,meditation found
19,bkjaya,/guided-meditations/f0y9b0a5p9e5l1u0e3p0c8u1x2u8m3j3n3m7c8f0,75,2022-12-14 10:09:39.720461,meditation found
20,bkjaya,/guided-meditations/t0k9x3w2v1y1c2g2f2q8s6x6t2r8q7y6r1g5d1x2,75,2022-12-14 10:09:39.721058,meditation found
21,bkjaya,/guided-meditations/h0y9u1p9t7p5h6g1r1y1m1p6a5b1w2z4f5v7x8g7,75,2022-12-14 10:09:39.722204,meditation found
22,jokirsch,/guided-meditations/a6b4a8g8c1b7l7r2s3a6p2s2k0u0x7s5f1a7c7m0,75,2022-12-14 10:10:01.737284,meditation found
23,janessanickell,/guided-meditations/x7y2p9j2e8a2u1h8j4w0m5c7b3p9m2u1l4d0f0c5,75,2022-12-14 10:10:23.703537,meditation found
24,julieavena,,75,2022-12-14 10:10:46.772260,meditations not found
25,meditatingmadesimple,/guided-meditations/n2w7v8k7x4k6k6c4f0k8f6b4r8u8a9z6f7g9k4a0,75,2022-12-14 10:11:08.740032,meditation found
26,jiajing_guo,,75,2022-12-14 10:11:27.658386,meditations not found
27,jacedowney,/guided-meditations/c7q8d8r9n8t5y4q7v3m5a6u1n4b2w9m6q4z6h3u5,75,2022-12-14 10:11:53.636355,meditation found
28,atonewithanimals,/guided-meditations/b2w0l7e2x2m1k7y7n5j0r2u1j0r9d9s5n9h4r7g6,75,2022-12-14 10:12:15.601082,meditation found
29,mindfulmodernliving,/guided-meditations/s8u9t3v6v7k2c7v3y7q0c1v5n8a0b1b3v1e8g5z2,75,2022-12-14 10:12:22.368511,meditation found
30,jaylianne,/guided-meditations/d6q8k5t3y1c9e4x5a5c0l9e6k2f1k3c3u8q0h7q4,75,2022-12-14 10:12:28.506266,meditation found
31,jaylianne,/guided-meditations/v5r4a8s1h5a0m4t7h7e5c2c0w4u8v0w1u6b3v8s2,75,2022-12-14 10:12:32.554339,meditation found
32,julialemke11,/guided-meditations/y1w6q3h4y3f5d5a3u1c3a5b9r8n1a0b4w3a3d7u0,75,2022-12-14 10:12:54.534451,meditation found
33,jgb,/guided-meditations/v8b9z5y6z9h8v7z9k3q1a8t3u5v2a8y8v0b1r5j2,75,2022-12-14 10:13:01.604585,meditation found
34,jgb,/guided-meditations/p0c8n1c6m2e8x4p3v3q5t2h2b5u2m7m0h8j9g4r6,75,2022-12-14 10:13:01.606587,meditation found
35,joyfuljoey,/guided-meditations/h0f7c3e8t7f6t0m5m3y0y6u4s0s8k5y6x2s1y6w9,75,2022-12-14 10:13:07.900968,meditation found
36,jennprugh,/guided-meditations/q2z1p1x0s6h5s7g1z9m6v2e1r3r5s2f0x8j3f5h3,75,2022-12-14 10:13:20.093408,meditation found
37,josephreder,,75,2022-12-14 10:13:23.673248,meditations not found
38,yogiinstitute,,75,2022-12-14 10:13:43.071708,meditations not found
39,juliehubrecht,,75,2022-12-14 10:13:50.170012,meditations not found
40,josephmarlow,,75,2022-12-14 10:14:09.473736,meditations not found
41,jessbattersby,,75,2022-12-14 10:14:28.431518,meditations not found
42,mankoyoga,/guided-meditations/r0f3j7t8s8z0m8t6e5h0b7j2d7s5t5r1n9q4a0v5,75,2022-12-14 10:14:54.452576,meditation found
43,jewelletbrown,/guided-meditations/j6t9t9n6k1n2b0n1v1f0z8y8d0p7v6e3j6b7h8a1,75,2022-12-14 10:15:00.384924,meditation found
44,jacintatynan,,75,2022-12-14 10:15:19.783075,meditations not found
45,wanderlusthealing,,75,2022-12-14 10:15:27.047072,meditations not found
46,jlovely,/guided-meditations/w5j1t4v9u9w6r4g9n7u1a1y7y8e2q4n5h5d8n4a4,75,2022-12-14 10:15:33.940811,meditation found
47,jaydehanna,/guided-meditations/p3w5j5j7h9b5t6m9b5k1d1e8v7z0v7h4u9t6b5y9,75,2022-12-14 10:15:40.865896,meditation found
48,jennypicco,/guided-meditations/h2u7r4v6j4v0b9j9l9v6f4u4j2x0a8f4e9r0z8b3,75,2022-12-14 10:15:52.556255,meditation found
49,jamesfrancis,/guided-meditations/b7p6k5n7c4c7h5j9x2f9q1t4a2y9z2v5x5t5c3x8,75,2022-12-14 10:16:14.582237,meditation found
50,jordiwoodmusic,/guided-meditations/z6s1v5y7z1p9a8y6n8h6t7c7t0a2t3g8m0z4c5y0,75,2022-12-14 10:16:21.117153,meditation found
51,joceanhandpanmusic,/guided-meditations/t9m8b5h1u7t4l9a5r4n1g5t1v4y8a3n6p5v6r8j9,75,2022-12-14 10:16:31.202525,meditation found
52,awakenwithintention,/guided-meditations/c0m4y9q7r6v1u1e3m2c5r9k0y8x2u1z8h1y3d5a5,75,2022-12-14 10:16:53.194284,meditation found
53,jessicab,/guided-meditations/q8z4a5z3j3u5m4b1c8t7u4l0z3c1k7y5h7b8y3r0,75,2022-12-14 10:17:15.025747,meditation found
54,janeseadair,/guided-meditations/m3z3r9j2c4z3d8h4k0t5p4a2x9p6n5t8y7v5x2j5,75,2022-12-14 10:17:20.812492,meditation found
55,janeseadair,/guided-meditations/q4b4c0e7w8w2z9h4v9u9x0h1z9x2v1a7r0a4x9q5,75,2022-12-14 10:17:24.853896,meditation found
56,joanamiguelbienestar,/guided-meditations/u3j2p0b9n2q6t1p2b2z5d2f6b3k4b7t1g7z7j2m7,75,2022-12-14 10:17:56.541717,meditation found
57,joanamiguelbienestar,/guided-meditations/r6z7b1q9g5k8w2k9c3f6f9p0m7q7z8q5s4u9d6f5,75,2022-12-14 10:17:56.543730,meditation found
58,jessrubyc,/guided-meditations/m2x1j6f1t4s0k1k3f1k0h5t4k8d5u0r3x4t8u4s4,75,2022-12-14 10:18:02.306070,meditation found
59,gumirova,,75,2022-12-14 10:18:21.272973,meditations not found
60,juliaagarkova,/guided-meditations/b7e1c1g1b7j5r0x2x3p5z6l8f5p3z8e4p9d8h1u4,75,2022-12-14 10:18:30.978187,meditation found
61,juliaagarkova,/guided-meditations/g2c3p6d1d0s2c4d5k8p4g6y0v4l3c7c8p2e3h4s4,75,2022-12-14 10:18:30.979142,meditation found
62,juliaagarkova,/guided-meditations/g3h3w1l2s8n1t2j7q5t7g6d9m7g9t8g9k3f7m0h3,75,2022-12-14 10:18:30.980142,meditation found
63,jacobbradywalker,/guided-meditations/k6u3e9q5s5k1g0x7r1l9l4e1y9d1v6q4h2v1r0m9,75,2022-12-14 10:18:52.811534,meditation found
64,jacobbradywalker,/guided-meditations/l8x3j0g5t3b0l8c4e6x6w1s2d4l5y4j4t3a1u3a8,75,2022-12-14 10:18:52.813547,meditation found
65,jonathanklodt,/guided-meditations/k2s5g9g3r1r1a9j0k7g9h8s1x6a2s3h0d8x4p3g0,75,2022-12-14 10:19:14.720736,meditation found
66,jessewbdelisle,/guided-meditations/a0g3z8z5m9h4n1a7j6s4m9v9k5e4n7z1f6f0m0y9,75,2022-12-14 10:19:40.823468,meditation found
67,jessewbdelisle,/guided-meditations/z6n2j0c0y9g5t1r4b2x3e8q7t3h3t4b1e7j5n7v1,75,2022-12-14 10:19:40.826469,meditation found
68,jessewbdelisle,/guided-meditations/t7b0h7f9s9l3c0f8g5z5w5v5x7a3m4m6h2a8v6r9,75,2022-12-14 10:19:40.827469,meditation found
69,jessewbdelisle,/guided-meditations/a3m8j0v0d8r8u5w2l6g8t0q6g7q3n0e1h5d9f1f9,75,2022-12-14 10:19:40.829903,meditation found
