,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,laiavillegas,/guided-meditations/x2s6z0c9q1z8d5d5y2e7r5f6s9v2h4k4s7g6r0s6,93,2022-12-14 18:58:49.519864,meditation found
1,laiavillegas,/guided-meditations/h1u8m2d2f0h1w8k3t0a1s6h9r4q3h7u5m7h7n9r5,93,2022-12-14 18:58:49.519864,meditation found
2,whitehartmagic,/guided-meditations/b6a3e5h2j9t8w7w6p5z0r2g7j2v7h4t7y6k5n2x9,93,2022-12-14 18:59:13.659223,meditation found
3,liseybc,/guided-meditations/x9j7y4r6x9x3f5u4q6p3f1w1p0e5b5k2b4f5f6e2,93,2022-12-14 18:59:34.986690,meditation found
4,liseybc,/guided-meditations/v5u1b3d2f3s2k4b8j6f1s9w0v1n2j9g1q1v3d3q9,93,2022-12-14 18:59:34.986690,meditation found
5,liseybc,/guided-meditations/d5d8u8n1d7y7k1y4b3p1j3t9w8x8y0a1b2g1h8d4,93,2022-12-14 18:59:34.986690,meditation found
6,liseybc,/guided-meditations/r0g7z7c9g9r9t9u4t3m4k5h3g0u1r2j6s0h1y3m9,93,2022-12-14 18:59:34.986690,meditation found
7,liseybc,/guided-meditations/b5f5a1t8b4m9y0e1t5x7t3e2u6s4j1b6f6t3v7y1,93,2022-12-14 18:59:34.986690,meditation found
8,liseybc,/guided-meditations/p8r3t7d7w4a0t7s5r9y7v2a1w5a5f2r5j0s7y6z9,93,2022-12-14 18:59:34.986690,meditation found
9,liseybc,/guided-meditations/a0v3y6x2j9q2b1x6z0y9x7v3v8x4d5u7c6n6l7b2,93,2022-12-14 18:59:34.986690,meditation found
10,liseybc,/guided-meditations/k3d0y5a3h8p5j4j6q9s6s5t6p2d5p1b2k0f4q0f6,93,2022-12-14 18:59:34.986690,meditation found
11,liseybc,/guided-meditations/j8d0w1v1x8w6e7d6r4f9d1n0v9b3f1u9m1x2d0p1,93,2022-12-14 18:59:34.986690,meditation found
12,liseybc,/guided-meditations/b3a5s7k3v3a3c2r7v4j3a5e5q6a7g3k8t0h7w1q8,93,2022-12-14 18:59:34.986690,meditation found
13,liseybc,/guided-meditations/c1r3f7v0k8s2r3h0m4f7h1b6a6x9g2w0a5h1d2k8,93,2022-12-14 18:59:34.986690,meditation found
14,liseybc,/guided-meditations/z7g7h1f1z3t0y8p0b9m4q7l4l0b4j2v4k6w1r7t7,93,2022-12-14 18:59:34.986690,meditation found
15,liseybc,/guided-meditations/n0a2s4n9c3a6a8e3c7w4q2l8z8l9b5g4q7c1j6y1,93,2022-12-14 18:59:34.986690,meditation found
16,liseybc,/guided-meditations/f7t4y5n7q8u1n5g5z9z4n0q9j0z7c1t5h5e7s7p0,93,2022-12-14 18:59:34.986690,meditation found
17,liseybc,/guided-meditations/s0z6h2c1s5y3v2q3j0u6v8w6h6m2e4u9e7q9h0b4,93,2022-12-14 18:59:34.986690,meditation found
18,liseybc,/guided-meditations/y3h0w2v1s7d6j8u6m7c4q7w9h6a5w9g4j8q7w6j6,93,2022-12-14 18:59:35.002315,meditation found
19,liseybc,/guided-meditations/c7u3j7z4r8q1h5v6h9q0s6d9f1z5n7h8c6g9t1v4,93,2022-12-14 18:59:35.002315,meditation found
20,liseybc,/guided-meditations/e7r5m2c0p4g6s6s9t2d0f6z8c4p8d9w3p6r0s0r9,93,2022-12-14 18:59:35.002315,meditation found
21,liseybc,/guided-meditations/e4r6w9d6m3a3g5j8t4k7m9q2d5v1c1r8a6a4q3j2,93,2022-12-14 18:59:35.002315,meditation found
