,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,hettybenninga,/guided-meditations/k5x6f7d5m4f2t8l5r6y7u4e1a6p7n6b9u9w4y3p5,57,2022-12-13 23:55:20.517453,meditation found
1,hettybenninga,/guided-meditations/c5e6y3k3p5r8h7t8g6v0a0e8p7p2j0k7y9j5l6d9,57,2022-12-13 23:55:20.519452,meditation found
2,hettybenninga,/guided-meditations/r0l6q2d5a5t0a0k5h5r8z0h0z7a2g6z9c5n0y5n0,57,2022-12-13 23:55:20.521450,meditation found
3,hettybenninga,/guided-meditations/s2t2v5k8v4s4v4m3d5y2v2z2k7w1n9y8h6q8x4p5,57,2022-12-13 23:55:20.523451,meditation found
4,hettybenninga,/guided-meditations/u0g9f0t2a0p5e4z1n6r6q2v0n2m7f1z1e9y9a3m1,57,2022-12-13 23:55:20.525449,meditation found
5,hettybenninga,/guided-meditations/q6v0j1s9u8r0m8z4a4c9u0j8n9y3h1j3y2a6y5n5,57,2022-12-13 23:55:20.527468,meditation found
6,hettybenninga,/guided-meditations/n6f1x1h0z1d6y9g2v1a4d7j9s1y1g4r3y5d3t3w2,57,2022-12-13 23:55:20.528447,meditation found
7,hettybenninga,/guided-meditations/u5c7a5t0e8m5f0z2a8k8u7m4q0l1u5y8d8n1t1w2,57,2022-12-13 23:55:20.530445,meditation found
8,hettybenninga,/guided-meditations/r8f9x0m2z6t7z5n0y4t3u2y7s7d0c9j4c2e3g2w1,57,2022-12-13 23:55:20.532447,meditation found
9,hollylarochelle,/guided-meditations/p3b0a5t5y1e1z4w5y9f1j0z7c2e3u3q0f6t2l3d7,57,2022-12-13 23:55:32.968346,meditation found
10,hollylarochelle,/guided-meditations/k2u6q6r7r4q3w3j7v6h8q5w4b3u9v8m9h9m9m9a8,57,2022-12-13 23:55:32.968346,meditation found
11,hayleyzammit,/guided-meditations/d4q4n6j1b1f5s8k0z9j8e3n0m8n8l3y4j1p3k4g5,57,2022-12-13 23:55:44.447562,meditation found
12,hayleyzammit,/guided-meditations/e0s7n9z4n8x3c9a5u6p1n6h8c6j5y0z8p4k9m7d0,57,2022-12-13 23:55:44.449563,meditation found
13,hayleyzammit,/guided-meditations/f9l5l1j9b6u5s9l8c4c2g3c2u8c0j4k1v1d5q1n5,57,2022-12-13 23:55:44.450562,meditation found
14,hayleyzammit,/guided-meditations/g2a0h7m7q4d9e3e0u4s8s9u0g6c1z1a8b4m4c6a7,57,2022-12-13 23:55:44.452561,meditation found
15,hayleyzammit,/guided-meditations/n5q2m6z6u0k2c0j5y4x8h1q3q7a8g9d8z9y8n9c8,57,2022-12-13 23:55:44.453560,meditation found
16,hayleyzammit,/guided-meditations/c3f2t0h7g2n8j0g1y1e9j0b6x6z1j6e8w4s4a4u4,57,2022-12-13 23:55:44.455559,meditation found
17,hayleyzammit,/guided-meditations/s1u4k8n7y8q5g4w0w3r1a9x3n0f9e0f0x5e5x1t2,57,2022-12-13 23:55:44.456558,meditation found
18,hayleyzammit,/guided-meditations/e1r2k8x5j6j5y5d7e3t5m1w7u8x6q1c7v2d6y8s9,57,2022-12-13 23:55:44.458558,meditation found
19,hayleyzammit,/guided-meditations/l8s0m1j3y8v7r8e8d7h0d0v5c5d5v1e4l3b4y2f1,57,2022-12-13 23:55:44.460558,meditation found
20,hayleyzammit,/guided-meditations/s7u1y7z9b4z1e5e1h7t9v9r7a3f5q1g8e9a0t9w7,57,2022-12-13 23:55:44.461555,meditation found
21,hayleyzammit,/guided-meditations/e9z5p6g9v6g0y4r5w7h3b8q7q4b4r3m7t7z8u3n8,57,2022-12-13 23:55:44.463554,meditation found
22,hayleyzammit,/guided-meditations/j4j4s7z0t9e4t6s3s9m0m8n0y1h2g3a0f2e2c7p5,57,2022-12-13 23:55:44.465554,meditation found
23,hayleyzammit,/guided-meditations/f5t1y5x1y8c9w7w0v4s4f6k7r4u4b2p8k0x8t4v5,57,2022-12-13 23:55:44.467554,meditation found
24,hayleyzammit,/guided-meditations/s6d5x2a9v2m8r4e2y6a8w9j4j7q9m8f6f7g6w1m0,57,2022-12-13 23:55:44.469556,meditation found
25,hayleyzammit,/guided-meditations/q1w5e6q5s7v8c6h7r5w1x2b4y2j0n7y5h0a9b9c0,57,2022-12-13 23:55:44.471550,meditation found
26,hayleyzammit,/guided-meditations/j3j7g5s7t6s5v0p6m5z9j3n4d3l1r9s5k0u5m8f9,57,2022-12-13 23:55:44.472550,meditation found
27,hayleyzammit,/guided-meditations/q2n4h1x6v7u0u5k8p9z7b6m5w1m7e8f2h5f9s8b5,57,2022-12-13 23:55:44.474549,meditation found
28,hayleyzammit,/guided-meditations/z7v3t9t1k9a2y1s6l1c2q2p0w1l9q4r7y8r5d7x3,57,2022-12-13 23:55:44.475548,meditation found
29,hayleyzammit,/guided-meditations/b4e9f2v2x2r7h7v0t2r5z9j6t4a2n0a7s9w6f8y1,57,2022-12-13 23:55:44.478547,meditation found
30,hayleyzammit,/guided-meditations/b5p1r8h2a9r1v7p2a1z9p3n1e4r3v0z7z3d9m7a5,57,2022-12-13 23:55:44.479546,meditation found
31,hayleyzammit,/guided-meditations/e7h8y8u1j0a6s5u1d9k7z9f8c9e6x2y1x9t9h8q7,57,2022-12-13 23:55:44.482544,meditation found
32,hayleyzammit,/guided-meditations/f7p7j5m4u6n3z0w0w4w9p8j5s7e4e2n2s6w5y6n0,57,2022-12-13 23:55:44.486540,meditation found
33,hayleyzammit,/guided-meditations/c1k1s8j2d4f1t8p8m1x9a3f7q8v9r2j8c6v0k7p5,57,2022-12-13 23:55:44.488539,meditation found
34,hayleyzammit,/guided-meditations/q4p6a4e2z5m3e4l6d3p1l3b1t9q0b4k5z7b9p1r0,57,2022-12-13 23:55:44.491558,meditation found
35,hayleyzammit,/guided-meditations/c7c8w2s5z2q2u3w7r6y7t5s4p4t8n5q4y5p1b4k9,57,2022-12-13 23:55:44.493539,meditation found
36,hayleyzammit,/guided-meditations/v5n6c3s3e2y0k1b6y0q0c0b9x5w6g3y5x4n5b8l4,57,2022-12-13 23:55:44.495535,meditation found
37,hayleyzammit,/guided-meditations/s0b3f1x5d5l9r3v8k2b9s7m8r2f0d9q6q7e2y1k7,57,2022-12-13 23:55:44.498554,meditation found
38,hayleyzammit,/guided-meditations/j4e9s1a5j7q3x9l7j7d5g4b2d9u7b4f6k0u7u3l7,57,2022-12-13 23:55:44.500552,meditation found
39,hayleyzammit,/guided-meditations/c6r0y0c9q0h5h9k8w1v5n7r7v5y6s3c5m6f8s7x8,57,2022-12-13 23:55:44.502530,meditation found
