,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,bruna,/guided-meditations/a3r9g2r7f4u6v5q1d3l8y3z1d4u4t8e0x8d1k2n0,21,2022-12-13 10:57:17.995214,meditation found
1,bruna,/guided-meditations/f7x9u0x3q1y7a6g7j7l4n5x5g2b6t0e2j7f7d8w6,21,2022-12-13 10:57:18.004919,meditation found
2,bruna,/guided-meditations/r2g5u7y9c7q8r3h9m4r6w3z5l3c0y8c8r1f5p3n8,21,2022-12-13 10:57:18.011142,meditation found
3,bruna,/guided-meditations/p5j3w7g6r0k6b7b5w8n1p8h5q1e5c9s2c8p2f1t7,21,2022-12-13 10:57:18.016896,meditation found
4,bruna,/guided-meditations/u1m3c9k9u7f3p4n5f2j0n8y4s4d5l7b6p0q0s5w3,21,2022-12-13 10:57:18.025874,meditation found
5,bruna,/guided-meditations/h3b3q5q5y0c8e4y1v5k6w0p0g3v0p1w7u7g0c0f4,21,2022-12-13 10:57:18.033959,meditation found
6,basicmindfulness,/guided-meditations/w0b8r2f7h5l4d0z9c0b0c8u6h3g8y9e4k9y5y8m0,21,2022-12-13 10:57:27.032839,meditation found
7,basicmindfulness,/guided-meditations/e8a7j9m1n2b4u8p4b9a8p6e7c9x5y0t9s9h0r3a8,21,2022-12-13 10:57:27.035795,meditation found
8,basicmindfulness,/guided-meditations/p4r8m1m9x0e5e4m9u2h9v8p1w3s3q3a2n7x9e0r8,21,2022-12-13 10:57:27.038805,meditation found
9,basicmindfulness,/guided-meditations/v8f4u4f3v6m0j3t3n9m3s2c9s2n3h4u6a2h2p9s5,21,2022-12-13 10:57:27.041805,meditation found
10,basicmindfulness,/guided-meditations/s2h6p4y9x1p8u3k2v6k0e3a2z0k1t5a7a5t7n4j6,21,2022-12-13 10:57:27.044326,meditation found
11,mindfulatwork,/guided-meditations/k4k0m4c6t3s0r0c8t5g3k9b4t1h4v7p6w6e1h4k9,21,2022-12-13 10:57:40.855572,meditation found
12,mindfulatwork,/guided-meditations/u1c9a0q8z8a9x2f6f9t7a8h7y3f0q0p2q0f5y6h1,21,2022-12-13 10:57:40.856582,meditation found
13,mindfulatwork,/guided-meditations/p9v1s8t8b2a9k4y7t5n6t1f7f0a3v4u3p8a9r2f8,21,2022-12-13 10:57:40.857574,meditation found
14,barbaramurraylane,/guided-meditations/j0h5a0w9z5c0v6h0r1p5r8f2y6m5x9g8f5h9e6n1,21,2022-12-13 10:58:04.854748,meditation found
15,barbaramurraylane,/guided-meditations/g5h6h9t6s0j8k7z4e9r1q6y9j2v9p9f8p8h9f9u2,21,2022-12-13 10:58:04.869985,meditation found
16,barbaramurraylane,/guided-meditations/u8l5z0t8u1y1m6k1w6q1k6m7s8y7a0u2d1z6g0e0,21,2022-12-13 10:58:04.879957,meditation found
17,barbaramurraylane,/guided-meditations/g1x2a5c7m8r0y8m4q6q5h1m7m1g5g0c0k9p8z7m4,21,2022-12-13 10:58:04.891529,meditation found
