,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,riyamartaloveguard,/guided-meditations/v1t2y4k7d1e8a1s5e6y4m7g5y4a8u8g5d0a5v5d0,127,2022-12-14 14:44:35.712163,meditation found
1,riyamartaloveguard,/guided-meditations/r6g3c3j1g9p3x5c0q0w9p7j7c9q3e1u9h0b8c2q4,127,2022-12-14 14:44:35.714206,meditation found
2,riyamartaloveguard,/guided-meditations/g4q5x9s1j3s3c6y5l1w0a4w9w1x4k5x6c8w8g9y8,127,2022-12-14 14:44:35.715172,meditation found
3,riyamartaloveguard,/guided-meditations/l4x9e0e8r7u8j4w5a0s3e0h0y7q5t4b8d7k4r7b0,127,2022-12-14 14:44:35.715172,meditation found
4,riyamartaloveguard,/guided-meditations/m9v8t1s4t5k2v5z2r7r4f3n2s9l5n8j4d6g1t1m4,127,2022-12-14 14:44:35.716167,meditation found
5,riyamartaloveguard,/guided-meditations/y5h6b0l0j9p5d9u0t8a0w2j3y8n5a0y0d6g0m3e8,127,2022-12-14 14:44:35.717158,meditation found
6,riyamartaloveguard,/guided-meditations/k4p8b8y2m5l3u3p8n3e7w8d7s1w7r8b8n7s3k8s3,127,2022-12-14 14:44:35.718164,meditation found
7,riyamartaloveguard,/guided-meditations/s0y2n2z4p9z2p0b5x7k1s6m9x2r9q7w4g0y3e5x2,127,2022-12-14 14:44:35.718164,meditation found
8,rodrigo.becker,/guided-meditations/p8u9b9f3g4r7a6s1j2p5c5a6d2g3c4w0x2p5x8b8,127,2022-12-14 14:44:57.769425,meditation found
9,rodolfofalcon,/guided-meditations/f4h1e1y0f5p5b2s0k0k6y2c2l3q6l1p8g9v1c3t6,127,2022-12-14 14:45:03.932942,meditation found
10,rodolfofalcon,/guided-meditations/u6v7g3k1x3g0k0g6s1d4z8m9b9z1a3v3x4j2e7g8,127,2022-12-14 14:45:03.934870,meditation found
11,rodolfofalcon,/guided-meditations/d8q0b4e0e3b9q6f9b7y9b2w4s8y0h5a0b9r6u3h7,127,2022-12-14 14:45:03.936865,meditation found
12,raman,/guided-meditations/m1a5x9q3n6c4b8d1y8h3m9d9q5w7l7e5j4g2v6w6,127,2022-12-14 14:45:27.921921,meditation found
13,raman,/guided-meditations/n1t0w7f7e7u6f3x2m8e9y6q1a3c7w6m5g8n9m9u5,127,2022-12-14 14:45:27.923923,meditation found
14,rebeccamax,/guided-meditations/l7l1h3j8x0m6b1x7m3x9c3g6z2e2a9q6v0t1h9d0,127,2022-12-14 14:45:33.886058,meditation found
15,rebeccamax,/guided-meditations/g9f0w1r6h1l4c6f7c7g0q5f3a2k9h6j0v1s2e8j3,127,2022-12-14 14:45:33.887061,meditation found
16,rebeccamax,/guided-meditations/f4b9x4w4y2k2a6k6d2d1x3y3q3u0s9c5f9c0w2b3,127,2022-12-14 14:45:33.888061,meditation found
17,rebeccamax,/guided-meditations/z4h8k6t9z4m6n0z1r6e1w5t8h7s4d6d2b0r2b9a0,127,2022-12-14 14:45:33.888061,meditation found
18,rebeccamax,/guided-meditations/e5v7m8g9g2r8e6q1l7x1v8h9a3e6h5y6n2c6g1x3,127,2022-12-14 14:45:33.889061,meditation found
19,rebeccamax,/guided-meditations/e4x4q9r8b6h6m4r1z1u4y4l6d1w9k7l5x9e9k2r5,127,2022-12-14 14:45:33.890060,meditation found
