,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,binisun,/guided-meditations/r9j2f3a6q5h0f3s1y7f2h7b2u6g9g9m3p9x6w6d1,19,2022-12-13 22:35:15.492282,meditation found
1,binisun,/guided-meditations/z7g2c1a7e1y5x8t6k0g6n2c6s5y0h3x4r1z8u1c2,19,2022-12-13 22:35:15.492282,meditation found
2,binisun,/guided-meditations/h8x2h5d5h9f1p5d4h6h1y6a9d9y3w9t9t8g5p3y8,19,2022-12-13 22:35:15.492282,meditation found
3,binisun,/guided-meditations/e9v3w9m7b8t4m2p3k9j9g1d8x5x7y4g1z4g6w4w9,19,2022-12-13 22:35:15.492282,meditation found
4,binisun,/guided-meditations/c1j4k0f0w3z8z1n4r3m8x7j9p8n9w8t6v1u2u2s7,19,2022-12-13 22:35:15.492282,meditation found
5,binisun,/guided-meditations/m1e9y7a6y2f2t2n8j3v2l0m7e8l1c5d8m1k7y7w6,19,2022-12-13 22:35:15.492282,meditation found
6,binisun,/guided-meditations/c0v5u7x1e7k8p8n8g6q6s8z6p6l2e3h7e9b6w8b7,19,2022-12-13 22:35:15.507347,meditation found
7,binisun,/guided-meditations/g7u8r7b8y0k6j7a5j3e5p2v3e3k0u0f0m6t0m6m8,19,2022-12-13 22:35:15.507347,meditation found
8,binisun,/guided-meditations/s2g9r4q0y8n8c0f3v7g8y0d5t1b0e1l0z5d8y3q3,19,2022-12-13 22:35:15.507347,meditation found
9,binisun,/guided-meditations/j5a9r3n6x7d4w4d6u7g7n7b9h4q6f4q9s4a7t7v8,19,2022-12-13 22:35:15.507347,meditation found
10,ru-meditation-song,/guided-meditations/h3m4e7g2v0d7v3z1x7k6x9d7w4q2g4v9j2g2g4y9,19,2022-12-13 22:35:37.501373,meditation found
11,ru-meditation-song,/guided-meditations/h0l1w0d0y8h2n6c0d8r5h1x2n6t1e9r8u5b7k6g2,19,2022-12-13 22:35:37.501373,meditation found
12,ru-meditation-song,/guided-meditations/g2e3v1l2u8c3t4d5j0j3c2d1f9a5y8u0s9s6s4d4,19,2022-12-13 22:35:37.501373,meditation found
13,ru-meditation-song,/guided-meditations/h0k1j9j7p7x4x2u0w4t7k9g5b6c6j3b7u0k3v7j0,19,2022-12-13 22:35:37.501373,meditation found
14,ru-meditation-song,/guided-meditations/r3f2g8c5g4c6x6g1v2u5x2s3m9j2r5k4y2q3j6j6,19,2022-12-13 22:35:37.501373,meditation found
