,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,blueskybodymind,/guided-meditations/s4g9u3c2y4u8u8n6e4e2w8s6s8s7g7t2z5w5d6h2,122,2022-12-14 12:26:44.500923,meditation found
1,blueskybodymind,/guided-meditations/t6e3g9l1k4m7g3m2m4x8k4g0q4r2b2d3e0w3p3t1,122,2022-12-14 12:26:44.501922,meditation found
2,blueskybodymind,/guided-meditations/b6c5y4d5q7u4w5q7b0q6b9r9q0t1v9n9y5k8u8q3,122,2022-12-14 12:26:44.502924,meditation found
3,blueskybodymind,/guided-meditations/s3h5j2d2d3g8c8x1d1a5v2r2r2e4c2y0f6u0h3w4,122,2022-12-14 12:26:44.503922,meditation found
4,blueskybodymind,/guided-meditations/u1t4u6y3e4x0m9f7b6g3w2z2m3l9f9s1r8d4p0e5,122,2022-12-14 12:26:44.504931,meditation found
5,blueskybodymind,/guided-meditations/f9z8g3k2k4e8e7a5t9e5x2u8c0w0t0z5n4v3r8u2,122,2022-12-14 12:26:44.507485,meditation found
6,blueskybodymind,/guided-meditations/a7w0h5t4p7q6x6b5y5c8u4c4e4j5t9l1x0u5k8m2,122,2022-12-14 12:26:44.509479,meditation found
7,blueskybodymind,/guided-meditations/u1w4s3f5m2x0p6d0e2t1v7c1z0v6k6k8r7u7e1v7,122,2022-12-14 12:26:44.510497,meditation found
8,blueskybodymind,/guided-meditations/k1a1a1w5v5y1p0s6x7j5s8n8d5w7g0f1g7r1m1c8,122,2022-12-14 12:26:44.512493,meditation found
9,blueskybodymind,/guided-meditations/k6y3e4x4e4s7c9q4f1b2u5j5l5y5u3x2c1r1a5g7,122,2022-12-14 12:26:44.513494,meditation found
10,paulshore1,/guided-meditations/n6s9a5w5k6q1w4r9t7g7h3v5v0p7f7n2z4z9s9v3,122,2022-12-14 12:26:51.253160,meditation found
11,premdasi,/guided-meditations/u7s4r8w0z5w6z4a7q3k7d7s5w9q9b2k6e3s8w1w0,122,2022-12-14 12:26:58.569466,meditation found
12,premdasi,/guided-meditations/v4y8d0t0h9a7w4x2a9q2q3v3f7g4s2e7s7x9s9g2,122,2022-12-14 12:26:58.570474,meditation found
13,premdasi,/guided-meditations/x3c0h4r1e7k5c9u5a4h2h7s1k3c5k8v3s5a7p5h5,122,2022-12-14 12:26:58.571464,meditation found
14,patriciaturgeon,/guided-meditations/e4y3r3a3y5t0r5t5y8s7q5r8m9v8s3c0f0k0m4y1,122,2022-12-14 12:27:06.288936,meditation found
15,patriciaturgeon,/guided-meditations/m5b5r7t2a5r1e0p7r1f7s8e3x9s6g4n9n5k6b6z7,122,2022-12-14 12:27:06.292915,meditation found
16,patriciaturgeon,/guided-meditations/d2k3w4w3t0b4h7g9v2j9j2b3j4r3r4y0a6r3q7d0,122,2022-12-14 12:27:06.293916,meditation found
17,patriciaturgeon,/guided-meditations/w2k3e4t2s4y4t0u9a2r1r7b3k6m5u2q2w4e6m8r8,122,2022-12-14 12:27:06.295918,meditation found
18,patriciaturgeon,/guided-meditations/u8p2t1w1z7v6d9p5d9y1a7m5w7c1m6u3q6w7q5s3,122,2022-12-14 12:27:06.296428,meditation found
19,paulinaellis,/guided-meditations/q4t0u1x6x8j1w5h2n6r9u1p6g5t4m1q6u1t5r4b4,122,2022-12-14 12:27:28.702017,meditation found
20,paulinaellis,/guided-meditations/q8q4n0k0g0j3u6x6c3m9r8j9j7x7z4g6t9q7t4k0,122,2022-12-14 12:27:28.705045,meditation found
21,paulinaellis,/guided-meditations/q7r3j4b2z3u5z8v1w2d8s9n9r8r7r7d7w2y7q8h6,122,2022-12-14 12:27:28.706584,meditation found
22,paulinaellis,/guided-meditations/f5y1h3g1e7k5h3m9v1f3k9v9f4n4z4z1g9p6q1w3,122,2022-12-14 12:27:28.706584,meditation found
23,patyrtv,/guided-meditations/s2q4p0t7z2s4b1p7r2n6g5g4v8w9f4s4q3s7c0t4,122,2022-12-14 12:27:51.085825,meditation found
24,tenthousandarms,/guided-meditations/g8m4n1k8u4k0y9r3x8p5l8g9e6z8q0f0c4v7s7j4,122,2022-12-14 12:27:57.189720,meditation found
25,prakhar236,/guided-meditations/h3s5a1a3c6h9u3t9b7f1j0m1v6q0b1f4s4y4n5m5,122,2022-12-14 12:28:30.285938,meditation found
26,prakhar236,/guided-meditations/a1z9e8d4l8a1k8d8r3v0d6h5f4c6v3m0d1j5u7f7,122,2022-12-14 12:28:30.289019,meditation found
27,prakhar236,/guided-meditations/f4g0l0k4y5r0y7b2q0r5b9k4w0b3n4m9r6x7g0e0,122,2022-12-14 12:28:30.290235,meditation found
28,prakhar236,/guided-meditations/f4z9s8v8p8s0s2f0j6j1g1p9g3b7j4f4b4b8b3u9,122,2022-12-14 12:28:30.291768,meditation found
29,prakhar236,/guided-meditations/g0z4c3e2g3e5q4w9y0j3g5n1c0v9t9t6c3f7q2s5,122,2022-12-14 12:28:30.292281,meditation found
30,pdesmondadams,/guided-meditations/p8d8s8s8x7g7n8p1n7c9j8f1f3q8u6a9n4q2a1w8,122,2022-12-14 12:28:52.387462,meditation found
31,pekkotravel,/guided-meditations/r1f2u0q8t8b7b9j3r0q7j8y8a9w6u9t1m8x7a5a5,122,2022-12-14 12:29:16.462851,meditation found
32,psychologistrebeccam,/guided-meditations/x8f0z6t0g0a5g9f2z3m8u7z3e0p5t8z2s3w3r8w5,122,2022-12-14 12:29:38.477198,meditation found
33,drpaulvancamp,/guided-meditations/q0g8z2s2t7t0w5k0p1e6w0h6p8e1j2n5s9w5h9s9,122,2022-12-14 12:30:00.869184,meditation found
34,plogancut,/guided-meditations/c2q4p7p3n9q3v3d8f3k0j3h7t7v7v8h6h7x1w1p8,122,2022-12-14 12:30:25.519901,meditation found
35,plogancut,/guided-meditations/w6p3y9p4w3m1s8u7l0h3r1u9s7c8a6w6v8g8m4t5,122,2022-12-14 12:30:25.520909,meditation found
36,plogancut,/guided-meditations/p0c2m7v6q7w4s2j7t3p5h1v0x3j7h7a5q3s4d3y2,122,2022-12-14 12:30:25.521901,meditation found
37,plogancut,/guided-meditations/d1w2f6t3h8p5t4a1p5l7p5v8x1j1w5b6x1w6j3c2,122,2022-12-14 12:30:25.521901,meditation found
38,plogancut,/guided-meditations/g7w2y3x6m2h0f7t6u1u5y3x5h6f8z6j0s3g7r2j9,122,2022-12-14 12:30:25.522904,meditation found
39,plogancut,/guided-meditations/q4b2r3z4k4z0p5p1t6k9t4m2q9q2b8d6e6q0j2c5,122,2022-12-14 12:30:25.523937,meditation found
40,plogancut,/guided-meditations/e8u7x6k7z8k8k2s2a2l5w8d7d7b6m7s6x5t2d1f8,122,2022-12-14 12:30:25.523937,meditation found
41,pictureone,/guided-meditations/j2b5r6b7r8n2u1j3d4q5u0u3y4p4d6f7s6n9k4e5,122,2022-12-14 12:30:31.552213,meditation found
42,mindfulwithpc,/guided-meditations/s1m7b1h2y4p8g6u6q8d6v6b8k3u3j8k9n6f6t8y0,122,2022-12-14 12:30:37.422872,meditation found
43,mindfulwithpc,/guided-meditations/c6b2n2r0w3q9f2j0e2z8t5j3m4m3v1u2u2d9f2l8,122,2022-12-14 12:30:37.423871,meditation found
44,mindfulwithpc,/guided-meditations/u1p5z4z3p1k1h7h7n8z0s9c5c0s4w3d1j7u6f7y3,122,2022-12-14 12:30:37.424872,meditation found
45,mindfulwithpc,/guided-meditations/n3n0j7y5a5e9h7y6k3s5z7p3w4y1t9a9m4r4n5u4,122,2022-12-14 12:30:37.424872,meditation found
46,mindfulwithpc,/guided-meditations/h2h7h8n0n2a0m0p4r8u4q5v7k1a1z5a9t0s9t7j8,122,2022-12-14 12:30:37.426201,meditation found
47,mindfulwithpc,/guided-meditations/j1d1s0g8h6j8c7r6j3l4a0v2v7h7y8u5l7w4u2a6,122,2022-12-14 12:30:37.427222,meditation found
48,mindfulwithpc,/guided-meditations/e3u0w0n3e0f6q9n7k1d1v1e3g9d6a3s6d3b6m3p6,122,2022-12-14 12:30:37.427222,meditation found
49,mindfulwithpc,/guided-meditations/f5l3w4r3j0t0v1g4r7l8h7m0w9t2d9c4d6f4j0e5,122,2022-12-14 12:30:37.428202,meditation found
50,mindfulwithpc,/guided-meditations/j3q4c5t1w2v6a5w5n3y8d9q8d9b0c1j3z7g4t4y4,122,2022-12-14 12:30:37.429203,meditation found
51,mindfulwithpc,/guided-meditations/u8l7g2v1q1k4a1y8b1q6u9a9s9t6u4j7x3s3f8j7,122,2022-12-14 12:30:37.429203,meditation found
52,mindfulwithpc,/guided-meditations/t1z2n7z7r7s2m8d7r8u3t0x6b2r9u1q3s2p5y4h9,122,2022-12-14 12:30:37.430231,meditation found
53,mindfulwithpc,/guided-meditations/y4s5x3r0w0h1t3p1k6w3t1g8j8f3b4t1s8j6e9k1,122,2022-12-14 12:30:37.431236,meditation found
54,mindfulwithpc,/guided-meditations/w5e3p0n2z7z4j6s4h6f3a9d7b0j6h4d6z7y6s4g0,122,2022-12-14 12:30:37.431236,meditation found
55,mindfulwithpc,/guided-meditations/a0b5u6u5p1w7f9c6g8j2g5v5s0s1r3f1s5y1g9e4,122,2022-12-14 12:30:37.432214,meditation found
56,mindfulwithpc,/guided-meditations/h4g7f7f3u7h7e6a7c6r1g2b5e1m8n9c1p8j6f9s5,122,2022-12-14 12:30:37.433204,meditation found
57,mindfulwithpc,/guided-meditations/f3e2t3q3q9b6d1c5r3q1d9q3a5n4e0c2v7t0p2w4,122,2022-12-14 12:30:37.433204,meditation found
58,mindfulwithpc,/guided-meditations/w4z4g1m4h0m2h8v2r0g3a4f6y5x4m8e1y8r9s5c8,122,2022-12-14 12:30:37.434234,meditation found
59,mindfulwithpc,/guided-meditations/t6y4t0d6q7s3g9d7m7p3b3g9f0c4x9p5h0t4s3g7,122,2022-12-14 12:30:37.435234,meditation found
60,mindfulwithpc,/guided-meditations/w6e9j8b4b8g2f7k6n8z8q4v2c3n8m0q3n9g3g8q3,122,2022-12-14 12:30:37.435782,meditation found
61,mindfulwithpc,/guided-meditations/c5c4b5f4y4m0v0p6f5m9z4l8z5b2b9j9p4n6u8c3,122,2022-12-14 12:30:37.436789,meditation found
62,mindfulwithpc,/guided-meditations/t6z9m1j7v8j6l9p0s1e9g3s1t3u5z3d9d8f2t9l0,122,2022-12-14 12:30:37.436789,meditation found
63,mindfulwithpc,/guided-meditations/m0p4t0g5w8z9g5x3t7c5m5h1r0q7h0c1m7g3q9n0,122,2022-12-14 12:30:37.437813,meditation found
64,mindfulwithpc,/guided-meditations/e0v9b8z1q6m1l9w2l0a8w5e0n8x0k8x8s5g9b6f5,122,2022-12-14 12:30:37.438790,meditation found
65,piotrfrackowiak,/guided-meditations/h3r6g3j6g6b6n9q6z4j4v1j8c6s1h5u0x9b2r5d5,122,2022-12-14 12:30:59.793197,meditation found
66,piotrfrackowiak,/guided-meditations/k4x5y5b2p4d6v1u5m5t7x4y6h0y1g5g8t7x9e2k5,122,2022-12-14 12:30:59.794702,meditation found
67,piotrfrackowiak,/guided-meditations/w8x2n0b8c6w6b0v3a8p9j7q0a7h6v5j0t6d1g2s6,122,2022-12-14 12:30:59.794702,meditation found
68,piotrfrackowiak,/guided-meditations/e8s2b2k5h1w6q7e8l9f4h4q1p9d6z7g7g9a4k7u6,122,2022-12-14 12:30:59.795707,meditation found
69,piotrfrackowiak,/guided-meditations/s7v0p9w6d0d0p6a4c3v3t5s7q7f8q2k4l3u3c2q7,122,2022-12-14 12:30:59.796726,meditation found
70,piotrfrackowiak,/guided-meditations/t6p8v9b2p3t7a3q3l1p5d1k3u7p7a5v2a6g9l0z3,122,2022-12-14 12:30:59.797709,meditation found
