,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,luciano,/guided-meditations/w5a5c8m2s1k7l8b4v1f9x8u3y6u3z9c4w2g6w6s9,94,2022-12-14 19:34:01.437081,meditation found
1,leilanibrookes,/guided-meditations/z0u9w4r7v4u5h1m0t2l0m9p5m2v4z9b1w3d8y4l3,94,2022-12-14 19:34:07.437677,meditation found
2,lori91,/guided-meditations/q8s3v1d9f3w8b3f6a6a9x7q2v2r1d1r6s4b8n2c5,94,2022-12-14 19:34:29.604546,meditation found
3,lorikwalters,/guided-meditations/a7j3p2n0u7u1z8k9w8y6n3x7q9e8n1k4a2m1f3z8,94,2022-12-14 19:34:55.548610,meditation found
4,lorikwalters,/guided-meditations/a4v3w4l9n0l0q1h1e4v4d3s1x5j1w6a0m0j7n4m2,94,2022-12-14 19:34:55.549617,meditation found
5,lorikwalters,/guided-meditations/w2e3q8p8f6t8j6s7b8j0r1v0s9g1h0v6c9v4l4u1,94,2022-12-14 19:34:55.550598,meditation found
6,leigh-rose,/guided-meditations/a2l3z2s5q0k4s8r3v6d6q9y3b5t8p6x2m8p5g3j1,94,2022-12-14 19:35:17.783350,meditation found
7,leigh-rose,/guided-meditations/e3b2x9a2q0x9t3s8n1h3t2l4g1e8s0p8h8d3h1h7,94,2022-12-14 19:35:17.785365,meditation found
8,laurenvestal,/guided-meditations/b5z9v8c3g1y8t2u9j9p5f4q6r4d7t9u1h0a9z9t7,94,2022-12-14 19:35:25.976425,meditation found
9,laurenvestal,/guided-meditations/w3m1j4q0s0g7e1q8w8b4p7w8x8t9e2n5g8w6b9f7,94,2022-12-14 19:35:25.976425,meditation found
10,laurenvestal,/guided-meditations/m1p0l6h6c1s8z7j0r2j5a0n7z7m4l0l6k1p8h2s9,94,2022-12-14 19:35:25.976425,meditation found
11,laurenvestal,/guided-meditations/g9h0w2s5s4w0j5c4b8q1s4w0r6z4t0c2u6m8w4c5,94,2022-12-14 19:35:25.976425,meditation found
12,laurenvestal,/guided-meditations/c6z9c8e1a8d5p5p1r6a4c8v5h4v2v7s7f0x1t3j4,94,2022-12-14 19:35:25.976425,meditation found
13,lindsayhopkins,/guided-meditations/t1t5t3f2m5d0n6u8b0h2c3s1j3d8z3j9v6q8x8p4,94,2022-12-14 19:35:48.001352,meditation found
14,lindsayhopkins,/guided-meditations/b1f5e7v1v9f7p7m1w2d9b3x9r6x0k9p5m2z6n2j7,94,2022-12-14 19:35:48.001352,meditation found
15,lindsayhopkins,/guided-meditations/g8w7k2r5u2e3j8d8k7r5v4m5k1r0f2t4y0d8r8f6,94,2022-12-14 19:35:48.001352,meditation found
16,lindsayhopkins,/guided-meditations/d9g7a1m9n0c9v6x8s8b5c6q3z1j2e6y2f7t3c5y5,94,2022-12-14 19:35:48.001352,meditation found
17,iamlynleywelte,/guided-meditations/m5u9j7l9q1g9u1n1u7d2w8t3e4u5p6t6r7p5u7c5,94,2022-12-14 19:36:12.231317,meditation found
18,iamlynleywelte,/guided-meditations/z9j5x6f9q9g6f3n8h4m1r0a5y2m9m8n4g9c2f3e8,94,2022-12-14 19:36:12.231317,meditation found
19,iamlynleywelte,/guided-meditations/a6v2w1h1u4a9t5z7y7p6m1z9p7j1y4q6y3u8d7f3,94,2022-12-14 19:36:12.231317,meditation found
20,leslinepittman,/guided-meditations/z4f5v2a4h2d0e0r2q7g4f5y3p3a5m1n7u3v5p1j6,94,2022-12-14 19:36:18.075457,meditation found
21,leezasteindorf,/guided-meditations/w5s4u4u1q1g2n0m4s1z9c8x9e9m7p5y6w6v4g6g5,94,2022-12-14 19:36:42.395322,meditation found
22,leezasteindorf,/guided-meditations/t8y2h0n7r5w6b2z9a4f0c1j3r0t2z1t8q3r8m5a0,94,2022-12-14 19:36:42.410956,meditation found
23,leezasteindorf,/guided-meditations/c5k8m9x8k1g8z0e4g7v5f9p4b8q2y4e3t7j8b1m8,94,2022-12-14 19:36:42.410956,meditation found
24,leezasteindorf,/guided-meditations/b0x1z0w9h0y8e9p0m1c3j8g4p2k6q8s2g3t6f6w5,94,2022-12-14 19:36:42.410956,meditation found
25,leezasteindorf,/guided-meditations/d4d6b6h1m6h9n5e8x5y7v9s9d5u8y6c0j2k9t4c4,94,2022-12-14 19:36:42.410956,meditation found
26,loinedito,/guided-meditations/l5u2s6w1h3p0s0x2t8q9b2w6c0k5g5r3j7h9c1d5,94,2022-12-14 19:37:04.420808,meditation found
27,loinedito,/guided-meditations/z7q2r9a9v3y8f9r2y6u8y0a4t7e6y7t8p9m6j2m7,94,2022-12-14 19:37:04.420808,meditation found
28,loinedito,/guided-meditations/a6w7c0f7e9f4d0b3w6e4h0h8t0c6x8g1c2w7z5v8,94,2022-12-14 19:37:04.420808,meditation found
29,loinedito,/guided-meditations/k8j3e0p6p6d3m0u6s9k5p8k7t6a4w0g1t4x2a1n2,94,2022-12-14 19:37:04.420808,meditation found
30,ladaroniemedite,/guided-meditations/u3a6w5b5r2p4c2s6t1q5m4z2g6v0b3z4z2d8q6n9,94,2022-12-14 19:37:26.441346,meditation found
31,ladaroniemedite,/guided-meditations/y7w9u5n5z2j5u6r2w9s5e3e5g3v4m5b1s5s1n8v9,94,2022-12-14 19:37:28.459384,meditation found
32,ladaroniemedite,/guided-meditations/y5n7w8p0y1z5c8d4w9v1n1e6w5r0k5u2b1r2s6u2,94,2022-12-14 19:37:28.459384,meditation found
33,lyndseyhayes,/guided-meditations/s4f3c0g7h0q6e5y9e8h0j8k7c0v7x6p4m1g7c6j1,94,2022-12-14 19:37:50.897324,meditation found
34,lu.hose,/guided-meditations/b8s2f6t8e7s8t3w4e4r9b1f6m8c9x7d7k6z5r6g3,94,2022-12-14 19:37:56.677950,meditation found
35,luizavono,/guided-meditations/k2n4q2d4v5w5t8w3t2t4f2q9t6n6f3d7s9r9j7r3,94,2022-12-14 19:38:23.223709,meditation found
36,chill_lil,,94,2022-12-14 19:38:42.162440,meditations not found
37,louisemaguire,/guided-meditations/q7d9r7x5y8p6l6j0g6w2z9h6t0n8m7m1e3x0u1f6,94,2022-12-14 19:39:06.170505,meditation found
38,lallymolina,/guided-meditations/c4x0k6r2u2g9k4a8w9q0b2m6u7n2j8e6t5e1d0h1,94,2022-12-14 19:39:28.117299,meditation found
39,lallymolina,/guided-meditations/c5v9g5b4j0j4k2y9u3d7a8k7b5b1q1b1e4l1j2e5,94,2022-12-14 19:39:28.117299,meditation found
40,lola,/guided-meditations/s5u2m0z5a4t5z5e0q9p4u7c5u1c5b9q0v6t9k3f3,94,2022-12-14 19:39:49.921518,meditation found
41,wauw_coaching,/guided-meditations/v9f4r2j5f2z0j1f5t2q6s2j4d6t0n9k0s1w2r3c7,94,2022-12-14 19:40:15.896617,meditation found
42,wauw_coaching,/guided-meditations/s6w8u6u9x3f0j2n1b4m2c1j4c3r0v2s9f2e6s9y4,94,2022-12-14 19:40:15.896617,meditation found
43,lilypan,/guided-meditations/n2e8k5g0v3u6p7l8n7b5t6n3a8u3r8a8t8h8c2c5,94,2022-12-14 19:40:38.051282,meditation found
44,lilypan,/guided-meditations/d4w7t3l9f7j2h5x4s7m1j4b1z0z7v9w1f5e5v4j8,94,2022-12-14 19:40:38.051282,meditation found
45,lilypan,/guided-meditations/v1g7l5p2e9x3j7w6p6y6u3m6y4m8u3r6w5z0t4a3,94,2022-12-14 19:40:38.051282,meditation found
46,lilypan,/guided-meditations/x1r7z1l3y7p0z3w2k6r0k4q7b7w4j9r3v0x3v8m0,94,2022-12-14 19:40:38.051282,meditation found
47,guidedby.louisegade,/guided-meditations/f5y3h2n6f8c1e8u3x5x4e0s8h2b7m1b7h8d3x4h0,94,2022-12-14 19:41:26.156886,meditation found
48,lisaray,/guided-meditations/v0p2m7k9z7a4w4c3f1z9v7g4h9y9n6y1k4h6v1u8,94,2022-12-14 19:41:48.312594,meditation found
49,loloyogawellness,,94,2022-12-14 19:42:09.123783,meditations not found
50,lisaaxelsson,,94,2022-12-14 19:42:28.240126,meditations not found
51,lucci,,94,2022-12-14 19:42:47.083709,meditations not found
52,heavilymeditated,/guided-meditations/y6t3x7p4q5h9t4t6x4q4p3w5p4b2k3r3k6l4c7t6,94,2022-12-14 19:42:57.118752,meditation found
53,latoyascollins,,94,2022-12-14 19:43:00.003075,meditations not found
54,roadmapstoworth,/guided-meditations/x0a9c0c5w5g4w9z4x9g7h4v7t7s2l7t8d7d1t3f5,94,2022-12-14 19:43:05.844521,meditation found
55,lizfair,/guided-meditations/a0x8e7r1d8c1v7u7a3s7h2d8f8q1f5x4b1n3h8s3,94,2022-12-14 19:43:31.827809,meditation found
56,onewardness,/guided-meditations/j3b1s6c9j7x3x8n2s7y8k3f0v8s4y2p8w2c3d7f1,94,2022-12-14 19:43:53.695443,meditation found
57,lauraperkins,/guided-meditations/h3m7z5v1l3c6k2q2m7w4b2x9x7a6g7l4x7g7m2t0,94,2022-12-14 19:44:15.847044,meditation found
58,louisedockery,/guided-meditations/t0x4x6y0y5g3l2b7b3m4w0h2x1u4n4g7s9p4e8d2,94,2022-12-14 19:44:42.083386,meditation found
59,larissafukar,/guided-meditations/h1k8u1e1m0p5c4p4g7s7c0n4r4y6y9k1e5d8w3k4,94,2022-12-14 19:45:04.464515,meditation found
60,larissafukar,/guided-meditations/d9b2b0r0d8b8x5h7k9v1s2e8v3e1w0x8r2v2v7q4,94,2022-12-14 19:45:04.464515,meditation found
61,larissafukar,/guided-meditations/p9f3m1w2q3r4l4w2j5c0d0w9t5t1e3k4l0s2u5p7,94,2022-12-14 19:45:04.464515,meditation found
62,weltenpfad,/guided-meditations/y6y7d1z8u3e9y6e4v7f0l7k0z0l3x9m2d8w7t1g4,94,2022-12-14 19:45:10.666942,meditation found
63,weltenpfad,/guided-meditations/j6a7p1m9g0s9r0g1h6e4g0b7a9t2b0y5q6q6x3e1,94,2022-12-14 19:45:10.666942,meditation found
64,weltenpfad,/guided-meditations/u8s9q0j0w4g5s5k7t2u2n7f5m0g0b6m8c9r3d4t7,94,2022-12-14 19:45:10.666942,meditation found
65,lon,/guided-meditations/m6r6h6w7k0s5z6v9j0r2a0a9y6r6v8c2x3z8w3a3,94,2022-12-14 19:45:36.571913,meditation found
66,lon,/guided-meditations/k6c1x0b6q3d5r4h0y6f2g5j4h1s4f7x3e0t5d9g6,94,2022-12-14 19:45:36.571913,meditation found
67,leotrujillo,/guided-meditations/e2p9y0d9d4u2u5z4v9b3l6z8s8k1j7c6n1u9h2h3,94,2022-12-14 19:45:58.528144,meditation found
68,leotrujillo,/guided-meditations/n6q9u3z0e6z8q4y3a3w0m3e0r1y8k2n4u6s4r9q3,94,2022-12-14 19:45:58.528144,meditation found
69,leotrujillo,/guided-meditations/b1w9p4v2s7h8l1k3m4b2p0s6l2m6b3m6k5v3m7p8,94,2022-12-14 19:45:58.528144,meditation found
70,leotrujillo,/guided-meditations/s9c6c2p0r3k8z7w8h1h6b6n6r4p2y9k2f1a7q3k0,94,2022-12-14 19:45:58.528144,meditation found
71,leotrujillo,/guided-meditations/f8q7d9u8k7z0t3c4k4u5c1g9s0w4q3y8r9s7d2b2,94,2022-12-14 19:45:58.543648,meditation found
72,leahmerriweather,/guided-meditations/h2d1w4y9u0g3k3e0r0w7h7x5y5a2m8s0v9n6y4w1,94,2022-12-14 19:46:22.715424,meditation found
73,laurencuprill,/guided-meditations/u5c2f3v6b1l3b6z5g6q1f5x2s6g4f6v4r3c6n2v3,94,2022-12-14 19:46:44.724120,meditation found
74,laurarouthparsons,/guided-meditations/u2a0h3m2g1z4m7x4t6x6j6x9m0y1e2c6r3g9g0p6,94,2022-12-14 19:46:50.677827,meditation found
75,mantrawithlaforce,/guided-meditations/c9t5a2c1y1w8q2w1f7a2g2k0z8f1h4k7q2d2c2v1,94,2022-12-14 19:47:12.722630,meditation found
76,mantrawithlaforce,/guided-meditations/q6u1l3j3r9s8d7x1g0f0v4l6a8e5w1a4k0j8f2v0,94,2022-12-14 19:47:14.747084,meditation found
77,lori00211,,94,2022-12-14 19:47:33.823769,meditations not found
78,rara06152020,/guided-meditations/w4h9p5r9a3j8b8u0r9f2q5f1f7y6b7q9j9r1b8t6,94,2022-12-14 19:47:39.795942,meditation found
79,rara06152020,/guided-meditations/r4n2g3p1a4k2w6r2x1s2r8e9u8t6d0k4p0b3r8b7,94,2022-12-14 19:47:39.795942,meditation found
80,moonshine_health,/guided-meditations/u9p4f6m8z2h5f4s2j6s7x2u7w0g0z4r3w8f1c1k5,94,2022-12-14 19:48:05.707742,meditation found
81,moonshine_health,/guided-meditations/j8q1f4b1a0f9p0n0p5n1n1v6v9e1w5f5e0e0u4c8,94,2022-12-14 19:48:05.707742,meditation found
82,moonshine_health,/guided-meditations/x0x2s1m8u6j4q2v6m9c6q5v2a8m7n5v7c8a1k2y2,94,2022-12-14 19:48:05.707742,meditation found
83,breathupperleft,/guided-meditations/w4p9z9u3l6w8f1t6c5v1a2k4b7q7v1p2f4u3e8f6,94,2022-12-14 19:48:28.099304,meditation found
84,breathupperleft,/guided-meditations/s3l7q9e0a2k9j8m5x3u7g8y3k5t4f6s1e2x2m9d8,94,2022-12-14 19:48:28.099304,meditation found
85,breathupperleft,/guided-meditations/m6k4j2h0p3k4g0u6a6w6h6e7h8k9h8c7b5a5c6p2,94,2022-12-14 19:48:28.099304,meditation found
86,luispablogarcia,/guided-meditations/y5s5d3n6d7p8v3k7s8q4s5p7l1d8y1h0p5w8e1p3,94,2022-12-14 19:48:50.096601,meditation found
87,laurapshaw,/guided-meditations/e4r0u7q8f8t2x4g7y4t7y3c6f1p6c8f5h1e9p0r7,94,2022-12-14 19:49:16.037947,meditation found
88,laurapshaw,/guided-meditations/v7f3z0z0g2w4z2p3q0d3r8j9v1x5w3a2j9e1p2g8,94,2022-12-14 19:49:16.037947,meditation found
89,leemareeg,/guided-meditations/m2n7j4r1n7t7u1r2s5a0r0r3d6a9u3r1k3t4c8b5,94,2022-12-14 19:49:37.785328,meditation found
90,leemareeg,/guided-meditations/h4e1w2w8z1u6a3q7c0a1b0k0p4n6p5x0b2k0l7w7,94,2022-12-14 19:49:37.785328,meditation found
91,leemareeg,/guided-meditations/d0e3e6b7c8q4q8q7t6e2a7v0y5l7q6b3t8y6v7b1,94,2022-12-14 19:49:37.785328,meditation found
92,lynnepro,/guided-meditations/m2h9x7x2y1q4a8v4t2w7s6w2e0w6n1e5r9k3b9j8,94,2022-12-14 19:50:23.923872,meditation found
93,lynnepro,/guided-meditations/m4j4c4e1u5j0j3y4y2d0n9g4r3q0v5w3x4q3m2z5,94,2022-12-14 19:50:23.923872,meditation found
94,lynnepro,/guided-meditations/n6d2t8m7a3z0g2g1y4w9e9x3e4r7u4w1a1z9u6b5,94,2022-12-14 19:50:23.923872,meditation found
95,lynnepro,/guided-meditations/k3x2x8b3m2j8c9g3y8g8a1j4v3x5c6j5q7y2d5z0,94,2022-12-14 19:50:23.923872,meditation found
96,soul.wandering,,94,2022-12-14 19:50:42.821859,meditations not found
97,hooson,/guided-meditations/h0l1w8r0t4u8h6n1z1y2p5h1z6w0e7r8g3g0t0j9,94,2022-12-14 19:50:48.744704,meditation found
98,thesoulfulyogi,/guided-meditations/c5c4r1h7b0f7j1r2m5e2v0u8x0w3g1y5a5d1m3t2,94,2022-12-14 19:51:14.776362,meditation found
99,bylenaco,/guided-meditations/y1j4b6v8j9b4s9j0p1h7a1v7b7u3c4a2l2u1b2y6,94,2022-12-14 19:51:36.747843,meditation found
100,bylenaco,/guided-meditations/t1b1s0b2f0v6k6a5t9x5s9f4z5d9l3v9c8a1f7j3,94,2022-12-14 19:51:36.747843,meditation found
