,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,idhuna,/guided-meditations/w5r8h5u7r0f9y3g5w1q2z7s4n0p5r2w8c3v0k2d7,62,2022-12-14 02:01:24.609525,meditation found
1,ins.prana,/guided-meditations/b7c3m6z0k8n5n1e7u8q1q0t8f2t6k4e0s2t7p9d1,62,2022-12-14 02:01:50.519836,meditation found
2,ins.prana,/guided-meditations/m9m5a9c5h0y9c1r6v0m3k7n0g5j5r2n4m0h0v3n5,62,2022-12-14 02:01:50.519836,meditation found
3,ins.prana,/guided-meditations/k1f0x5q2z1s2b0t0m5v5v4m4d4v8r6f5j4r8j4d5,62,2022-12-14 02:01:50.519836,meditation found
4,irafominaa,/guided-meditations/q9n7f0v0q5g4d1z6y6r3r1n3v2p1z0g4x7a0j0l0,62,2022-12-14 02:02:12.353099,meditation found
5,irinaeremenko,,62,2022-12-14 02:02:31.206080,meditations not found
6,ikharson,,62,2022-12-14 02:02:53.943853,meditations not found
7,yogadigital,,62,2022-12-14 02:03:38.835823,meditations not found
8,iwanbrioc,/guided-meditations/t2x0n8f3r8h7n3e6y6d6p7e5j5l3e0d9u6p8t5m5,62,2022-12-14 02:04:00.661848,meditation found
9,iwanbrioc,/guided-meditations/a3q8m6a6d3a2c9j8q3h4w8c5k1k7r8k5t3w3w8a6,62,2022-12-14 02:04:00.661848,meditation found
10,iwanbrioc,/guided-meditations/d4c6s8x6b0v0y3a3w4n9f7s5e0n2c7m2h2z1t9x8,62,2022-12-14 02:04:00.661848,meditation found
11,iwanbrioc,/guided-meditations/p2m1s0y2p1t5t4m2l0j4p1d5u2a5b7l0a1n7e3d9,62,2022-12-14 02:04:00.661848,meditation found
12,iwanbrioc,/guided-meditations/v3t0u9y9n5e5r8c0v0n5f2q2e8u7p5y6m1q3a0q6,62,2022-12-14 02:04:00.661848,meditation found
13,ieva_seluna,/guided-meditations/q3e3k6s2u4v1a4q8c9v5x1w6h0d7a4w8e9p5e2v5,62,2022-12-14 02:04:22.366988,meditation found
14,ieva_seluna,/guided-meditations/w2t7b1s2y5m0r4n1j5w4u5u8r5a6c4l1n5q1k5b0,62,2022-12-14 02:04:22.366988,meditation found
15,isahmaazing,,62,2022-12-14 02:04:45.017387,meditations not found
16,imaneshybat,/guided-meditations/t6j9w9v7y0w5j8w3s5e7b2w0x4h7y8b7c0u9v3y5,62,2022-12-14 02:05:06.700122,meditation found
17,ineslou,/guided-meditations/p8j8p2g5n8e3h9s6a2r8f1w9d3s2v2d7x9m3k5x4,62,2022-12-14 02:05:28.435766,meditation found
18,ikhaeelaiam,,62,2022-12-14 02:05:51.089668,meditations not found
19,ivantay,/guided-meditations/k2f2k2m7j8n7p3p4z4y3k2w7e4p7c5j9z6a9r8p6,62,2022-12-14 02:06:13.261438,meditation found
20,ivantay,/guided-meditations/j1e5y5e5t7f2c1g0f2d7z1f3y8x7s2f9t8d9g5p9,62,2022-12-14 02:06:13.261438,meditation found
21,ivantay,/guided-meditations/f1v8x4v7k2y9x0r4y2f7w4g1r8b0r3a5c9m5f5q6,62,2022-12-14 02:06:13.261438,meditation found
22,ivantay,/guided-meditations/s3b0d9m1v6d0f7h1l2u0u7c4m4b6j6g8e5u7m9b2,62,2022-12-14 02:06:13.261438,meditation found
23,ivantay,/guided-meditations/p8a9j4v4t0j5k3z7v9x1n9q5n3r4f4v9s2t6x0s3,62,2022-12-14 02:06:13.261438,meditation found
24,ivantay,/guided-meditations/r0f0u3j7y8t1l4k8f7y2l0z2w6x0b4w4a7k6u1b7,62,2022-12-14 02:06:13.261438,meditation found
25,ivantay,/guided-meditations/s6p6g6n9t9v6k3j9j6g6p7x3j1g9t7b0z3e3r3b4,62,2022-12-14 02:06:13.261438,meditation found
26,ivantay,/guided-meditations/q7y8p3g8b9x3g0d9b1w2c7k0l6a0y3w3g0t5f5s5,62,2022-12-14 02:06:13.261438,meditation found
27,ivantay,/guided-meditations/l1y4v7g7n5r3s0n5f2e3t7v1d8e3y3l4q5w5q6p2,62,2022-12-14 02:06:13.261438,meditation found
28,ivantay,/guided-meditations/p4j7k5q7j8m1v6l9k7v0z0s7z6z3w4p6z2k0e5h8,62,2022-12-14 02:06:13.277080,meditation found
29,jenniferpiercy,/guided-meditations/d7w3j7p4u1v0u2b6e8w2y0k7z4m1n9g8t2s1g5e0,62,2022-12-14 02:06:37.418053,meditation found
30,jenniferpiercy,/guided-meditations/l0r4x8d2n4g8v6j8t8b0h4j2e9w1w9f1m5s7e2x0,62,2022-12-14 02:06:37.418053,meditation found
31,jenniferpiercy,/guided-meditations/a9d1u4u8r0w6c6x7x3q7y1n7y9m4h4w6b1b2b2e5,62,2022-12-14 02:06:37.418053,meditation found
32,jenniferpiercy,/guided-meditations/c3q0d1w4y9z5g4c9f2h9w4k6l5k3x8n2f8j5w1l0,62,2022-12-14 02:06:37.418053,meditation found
33,jenniferpiercy,/guided-meditations/p7v6e2x7t8t3f7f3e6a1z0v6d0d8p2k4k0l4q2f2,62,2022-12-14 02:06:37.418053,meditation found
34,jenniferpiercy,/guided-meditations/g9j0n0v2w2l6e6j5w9a4u8b5z3s9f9q9k5z9s6w7,62,2022-12-14 02:06:37.418053,meditation found
35,jenniferpiercy,/guided-meditations/v3x3n2e8z8h3m3h9s8a7x5f1v1u3n5q8e0x3p9v1,62,2022-12-14 02:06:37.418053,meditation found
36,jenniferpiercy,/guided-meditations/b6w9m3m7w7f4h8t6s7w2l0c8k0s0u5l6e3h0v1e3,62,2022-12-14 02:06:37.418053,meditation found
37,jenniferpiercy,/guided-meditations/w3k5x6g3r0c3j2h5v0m6a9x6h6c3q4a0w2g5r3a8,62,2022-12-14 02:06:37.418053,meditation found
38,jenniferpiercy,/guided-meditations/q8j6m0j1y1x0w6w1j6s0u1w4s9s1a9f0x0g6f9k7,62,2022-12-14 02:06:37.418053,meditation found
39,jenniferpiercy,/guided-meditations/l3j5d5z1e8n8j0f8s1d0t4s7c5e5s6g2m9u2g5f1,62,2022-12-14 02:06:37.418053,meditation found
40,jenniferpiercy,/guided-meditations/r4m4x3f5l0p1x2f8v6u2t1a0d6x1g8g8x4s8p0r6,62,2022-12-14 02:06:37.418053,meditation found
41,jenniferpiercy,/guided-meditations/u2t7z5e7z7t1z3c3p9u2a5k1a3z8f2x8p2g1j7e1,62,2022-12-14 02:06:37.418053,meditation found
42,jonathanlehmann,/guided-meditations/f4g2z0m1a1s0n1h5l8z4q3c6c0m2v8e9u5e7h8j8,62,2022-12-14 02:06:58.746140,meditation found
43,jonathanlehmann,/guided-meditations/r0x4h8e8a6h3q0h6q5z0x3v1v9r6l1z1q4s9u5a0,62,2022-12-14 02:06:58.746140,meditation found
44,jonathanlehmann,/guided-meditations/z1t9q1r9g5q6j7u5a7j6y0h4r3k5u1j2u0n6h9k3,62,2022-12-14 02:06:58.746140,meditation found
45,jonathanlehmann,/guided-meditations/e1q3v8y4a2m5z5s5v0c5n4n1x4f4y9p6r1p7j0j3,62,2022-12-14 02:06:58.761848,meditation found
46,jonathanlehmann,/guided-meditations/s1l6z0c2s1z7a0p0q5j2c0v5m1c7v7h8g2u0f1k0,62,2022-12-14 02:06:58.761848,meditation found
47,jonathanlehmann,/guided-meditations/h6t7u6s8n4y0b2f2j7y2e0u4t1q8m1z9g2p8e6r1,62,2022-12-14 02:06:58.761848,meditation found
48,jonathanlehmann,/guided-meditations/a9r0g7r8u2n7z8j4m7a6a9l1r6l9n4w6u9p6n3g3,62,2022-12-14 02:06:58.761848,meditation found
49,jonathanlehmann,/guided-meditations/g6r6d3e5d6n7a8t9q5e4s9t7q4z8q7w6y9s3j3m9,62,2022-12-14 02:06:58.761848,meditation found
50,jonathanlehmann,/guided-meditations/j3k2x7f0r5k2c7w3r8e4j6w3m3s0q9q7e5y3m9q1,62,2022-12-14 02:06:58.761848,meditation found
51,jonathanlehmann,/guided-meditations/p9r4h1s1n9n3d0w4g8w5h0v7k7g0v7l3s4c6w7t9,62,2022-12-14 02:06:58.761848,meditation found
52,jonathanlehmann,/guided-meditations/d3s3s0f0e4j7s3x3m3t3e4b4l5e0x7y2y6x1s1y2,62,2022-12-14 02:06:58.761848,meditation found
53,jonathanlehmann,/guided-meditations/a5m1n3e8l2j9q5k6k1f5m2y2f9h9m6a0s7e7y8d4,62,2022-12-14 02:06:58.761848,meditation found
54,jonathanlehmann,/guided-meditations/l6d7g7s5n2q1j6m9x4r1q7e9k3l1s9j6c0d3n3b1,62,2022-12-14 02:06:58.761848,meditation found
55,jonathanlehmann,/guided-meditations/b2k5k9u8l4t4s9a5p2f3j7h9m2b7z1t0v7z3x3j8,62,2022-12-14 02:06:58.761848,meditation found
56,jonathanlehmann,/guided-meditations/b8b9z6l2a0y8g2h7j3v4k8c7f9h0d6c1f0k2q8u6,62,2022-12-14 02:06:58.761848,meditation found
57,jonathanlehmann,/guided-meditations/k2e7j0n7s3f4w1g8e0w2w7a4p3x8s8u8t5g1p1z1,62,2022-12-14 02:06:58.761848,meditation found
58,jonathanlehmann,/guided-meditations/z4v0c7m6y3n1d6q5j7w2d4m2d5h1v2c0r6h3c1s5,62,2022-12-14 02:06:58.761848,meditation found
59,jonathanlehmann,/guided-meditations/r8t6s6u4u9z5c4x4v0g9p7y7y0w5w2x7q9w9d9r9,62,2022-12-14 02:06:58.761848,meditation found
60,jonathanlehmann,/guided-meditations/e4a5h4b5b6k5q7c2u0q2a9z0g5k2r3m8n1r3e8e5,62,2022-12-14 02:06:58.761848,meditation found
61,jonathanlehmann,/guided-meditations/y6r8c7r9q8g0y7w9a6t5p1v6s8d9v0n9e2j7u8t5,62,2022-12-14 02:06:58.761848,meditation found
62,jonathanlehmann,/guided-meditations/c0z8n6a8p7z3x1g0v2e2a7g4q4j9p2c4k3x0d0d0,62,2022-12-14 02:06:58.761848,meditation found
