,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,andrewjohnson,/guided-meditations/n4e7r9u7a5u8j3n7j1v8y7w8z6c3k4w5e3r3z3m1,1,2022-12-13 10:53:47.669185,meditation found
1,andrewjohnson,/guided-meditations/l4p3w7m0a4t8q7k0p0y1x6t4e0m2d1p2k5q0s0v6,1,2022-12-13 10:53:47.672197,meditation found
2,andrewjohnson,/guided-meditations/h0u7f1h1k1x9s1t5z2e2p0f4r9r7x4v4f3l0y3y1,1,2022-12-13 10:53:47.675821,meditation found
3,andrewjohnson,/guided-meditations/g9b8z3m3m9m5q6t9n5m3t4g4a8f6w8f3t9s0b1r6,1,2022-12-13 10:53:47.677824,meditation found
4,andrewjohnson,/guided-meditations/p1r5a5m4p4u1y9u3x4w9a3b4s8p5k1d7g7e2q6f8,1,2022-12-13 10:53:47.681780,meditation found
5,andrewjohnson,/guided-meditations/x1j8f0d1t5s8b2d9n4p9s2a8h5b0b5r6k4t6p3t4,1,2022-12-13 10:53:47.685466,meditation found
6,andrewjohnson,/guided-meditations/x1g9n9r3g7g7v6h4q7r8b4w8s1f8y2c8t6k3a5g7,1,2022-12-13 10:53:47.688477,meditation found
7,andrewjohnson,/guided-meditations/e2q0w5r6r4r2p9s0f4j6j8f6g1c4q9e8a3k8w0q3,1,2022-12-13 10:53:47.692464,meditation found
8,andrewjohnson,/guided-meditations/d4y9n9d9w6d7f3h4m9x0s9f1b0g9k9q7u8t3r2m0,1,2022-12-13 10:53:47.695102,meditation found
9,andrewjohnson,/guided-meditations/x0m5x3c8a9b4b8m7b7n3p6j7k0u1m3m2x1q1f5j0,1,2022-12-13 10:53:47.697117,meditation found
10,andrewjohnson,/guided-meditations/b7d4u4q9n6y6d4u5e5t0m9v9v3h7l2y8y2h1g8z6,1,2022-12-13 10:53:47.700101,meditation found
11,andrewjohnson,/guided-meditations/r5t7g8h7g3m6s0v7n0a5x9d3e3e7m3s7e5p1u1p0,1,2022-12-13 10:53:47.703102,meditation found
12,andrewjohnson,/guided-meditations/q1k9r1w6q2p4a8s6q6b0b0z3t4n7r9t7u8n5n1r0,1,2022-12-13 10:53:47.704675,meditation found
13,andrewjohnson,/guided-meditations/v0x6v9h9f4b6r7b3v1z5j5y5a0v4y1k2m2e8k4k0,1,2022-12-13 10:53:47.707738,meditation found
14,andrewjohnson,/guided-meditations/f2q0h0j7x4x1y5u1d7p0w3t1w4f1t4p1v6b7m6c1,1,2022-12-13 10:53:47.710737,meditation found
15,andrewjohnson,/guided-meditations/n1k5r3t2q3w7k0a3h1u4b8b7u1a4y6n1y7m2e5g1,1,2022-12-13 10:53:47.713748,meditation found
16,andrewjohnson,/guided-meditations/f4x9l8d5m7q3u6b0n5e7v7r7u4e5q5u2n8y7t5c1,1,2022-12-13 10:53:47.717418,meditation found
17,andrewjohnson,/guided-meditations/x1b3x1u2j4a8w1e6v9a4n0y2e7z2a7n7b2s2y8e5,1,2022-12-13 10:53:47.720402,meditation found
18,andrewjohnson,/guided-meditations/t5f5z6r3m0s9n1m7m7a3y4h2a5b2c5j7m7d1p7t7,1,2022-12-13 10:53:47.724135,meditation found
19,andrewjohnson,/guided-meditations/q2f5k4c5g8q8h6v1v2j0f9n2c6q0u4l9z8c4n7m3,1,2022-12-13 10:53:47.728063,meditation found
20,andrewjohnson,/guided-meditations/e9q3e5p4y4x7e1g3x6j2t3c4z1p5e5x3s5z8d0f7,1,2022-12-13 10:53:47.731702,meditation found
21,andrewjohnson,/guided-meditations/n5g5d1k5c9k3b1t2k6a9u7d3n9u3j6u6t7n7h6l6,1,2022-12-13 10:53:47.734520,meditation found
22,andrewjohnson,/guided-meditations/e0c3r8w3d0z8n6u2s1a2f1r2v6j4q3r1r0y7g5k1,1,2022-12-13 10:53:47.738349,meditation found
23,andrewjohnson,/guided-meditations/k0d4e0w0v7s7m7s1j7l9g3p8w3m2n3z5c4j3a9e5,1,2022-12-13 10:53:47.741360,meditation found
24,andrewjohnson,/guided-meditations/g3p9m2n0r5c1h0p6l0q5p1r5d1r8x7j9x6q4v7a1,1,2022-12-13 10:53:47.744133,meditation found
25,andrewjohnson,/guided-meditations/w4h2z8x3b2c9v4u9r0t1f8b2w8j0b4e5u6h5v2m6,1,2022-12-13 10:53:47.747012,meditation found
26,andrewjohnson,/guided-meditations/p2c9w6s0t5j5v7c4l6e4e2x1g8d7n2w3w5a4y2l3,1,2022-12-13 10:53:47.748966,meditation found
27,andrewjohnson,/guided-meditations/u7q7c9x7r7x2v2h1r0f9a6b4r5s8r9f9m0e7t9h5,1,2022-12-13 10:53:47.751965,meditation found
