,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status
0,matthewjonas,/guided-meditations/h5s1k8k2l7p6e5b7h0f4x2x0k0l9k2g5g9a2u7z9,98,2022-12-14 21:43:09.491977,meditation found
1,matthewjonas,/guided-meditations/a6p7a2j3x2b1a5e9a1j6p2w2n0f2b2r2b3c7b1a1,98,2022-12-14 21:43:09.491977,meditation found
2,matthewjonas,/guided-meditations/m4g4u7g5h2f7s9t3w5q4v1m0q5p2z5z6c6v6f9u2,98,2022-12-14 21:43:09.491977,meditation found
3,matthewjonas,/guided-meditations/e6s8h7n4y4w4t1e5m9j8v3h6w4t9a7q5c4b1d5q9,98,2022-12-14 21:43:09.491977,meditation found
4,matthewjonas,/guided-meditations/y2f7e7r0v4u6t3g3x8g6y4n0a5f4g6r1z9v0e9g4,98,2022-12-14 21:43:09.491977,meditation found
5,matthewjonas,/guided-meditations/f1j6y3e3x3y8m3y5a6x6z2u8w9k4x3v6k1k9f0g4,98,2022-12-14 21:43:09.491977,meditation found
6,matthewjonas,/guided-meditations/d1r1x4a0p9a7l9w7u8r2u6p6p5a1n2x6y5s0s7t1,98,2022-12-14 21:43:09.491977,meditation found
7,matthewjonas,/guided-meditations/r5u9x4y8n9x7m2h6b7z9e6b0x1r1g4z0q9a1b7s3,98,2022-12-14 21:43:09.491977,meditation found
8,matthewjonas,/guided-meditations/k2t9a2x2p4b4m5d9g5l6c0v1s3q8m9v0s5d0n6x4,98,2022-12-14 21:43:09.491977,meditation found
9,matthewjonas,/guided-meditations/r6n3j2p9g9x7n0h4u4f4g6e2q7c3w6g4g0p1a0u9,98,2022-12-14 21:43:09.491977,meditation found
10,matthewjonas,/guided-meditations/h6v8c3s7q4v8s1y8n8t0m5s8f9u3t1a3r7r5t6u5,98,2022-12-14 21:43:09.491977,meditation found
11,matthewjonas,/guided-meditations/r3g2w8v4d4n3t3m6y1t5g2b8m5y9h4v0p3h3k4z9,98,2022-12-14 21:43:09.507504,meditation found
12,mirelleserra,/guided-meditations/l2h3a8f9d2x7t9f0g0x2d5l5y8u4r7r9d1d0p1l9,98,2022-12-14 21:43:31.967308,meditation found
13,mirelleserra,/guided-meditations/g8v0e6z4s7a9w8d4f3j5j4f0l9m8b4v4e3p7d0v5,98,2022-12-14 21:43:31.968308,meditation found
14,mirelleserra,/guided-meditations/p2d0p4p2r0e4h1g0e5e3m4g9a3v2p2g7q7u3v0q1,98,2022-12-14 21:43:31.969308,meditation found
15,mirelleserra,/guided-meditations/a3n9f9z8h7r0l7t0x0m2z3z3t8y9s1e1s3x1j3k0,98,2022-12-14 21:43:31.970308,meditation found
16,mirelleserra,/guided-meditations/q6u1x7c0a6v9l2s0h2g2n0z5w1w7z1y9n5q5g9n5,98,2022-12-14 21:43:31.971307,meditation found
17,mirnagrzich,/guided-meditations/m7n9d1w8j2s2u1x2x5s7l6n1m5d3c6g9e6m4z2l1,98,2022-12-14 21:43:54.289321,meditation found
18,mirnagrzich,/guided-meditations/w4j1w4s9a8d4x0j7n2l6h0x5t8k1y3r7x3e2h1p4,98,2022-12-14 21:43:54.289321,meditation found
19,mirnagrzich,/guided-meditations/r3k8u7k0k3s0k3f2t2z5l2z2y9n7k0k9f0p6x6e4,98,2022-12-14 21:43:54.289321,meditation found
20,maggiesingermann,/guided-meditations/q3f3g0w1n7e8t3x6q3t1u3w2a7g1r4a8n9u9j4c5,98,2022-12-14 21:44:17.310722,meditation found
21,maggiesingermann,/guided-meditations/w0v2v2d8j3m3s5q1j8y6q7g1b2y4j2k2q1u7n5u0,98,2022-12-14 21:44:17.310722,meditation found
22,maggiesingermann,/guided-meditations/w7v6t9p8q3r4g2v8s1t7r5v8q5f8d8e8n8x0h8q5,98,2022-12-14 21:44:17.310722,meditation found
23,maggiesingermann,/guided-meditations/d3e4q1g9g6g4g3q8v1k4p8h6m8m4r4u6e0r9c3q1,98,2022-12-14 21:44:17.310722,meditation found
24,maggiesingermann,/guided-meditations/b9c1p9y5f9w7m1a1w6v2u1g7y5j2p8s7z2p7m1x3,98,2022-12-14 21:44:17.310722,meditation found
25,maggiesingermann,/guided-meditations/y3y1f8d9n3v0w4v7w7m4t1k2q7k3a5y8v4z8d3z0,98,2022-12-14 21:44:17.310722,meditation found
26,maggiesingermann,/guided-meditations/w6b7m0d9t4j0w6r7u4k0t0k9a6m4f1k1w5a4u5q8,98,2022-12-14 21:44:17.310722,meditation found
